point_id,point_name,f1_C2,f2_C1,f3_C2-C1,f4_O3,f5_O3,f6_O3,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H6,f14_H6,f15_H6,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
595,ETL-SAMPLE-50000594,2.104433610777458,3.8482909382380828,0.8272577818143247,5.193810624397763,2.0149888659067523,1.1000418172646864,5.620820147677715,1.555252711504975,0.5747338521884565,4.320213964674647,1.185526456344975,1.1134113374055976,3.4484090880903846,2.087256516683105,-0.27709881831139915,3.243142683533633,0.956204843816968,-0.34951765363173115,4.91182758225095,2.2326734189697213,1.411307164349027,-155.040138578213,-0.59329527805,2.9571020439e-05,-0.038729486308,0.029141433234002343,0.15677576087737394,0.037856070592751215,-0.11892505240045034,-0.02425788351682169,-0.014452026441969265,0.14953627806627678,-0.029610249970524333,0.024055684526037308,0.22014073204922716,-0.04232589047179283,-0.00793095453875672,0.02334916881480707,-0.21589436655385205,-0.10878137944264785,-0.0780028330533612,-0.10765198971336917,-0.052275200603338984,-0.14413375761138456,-0.15544119512760185,0.022017174056902983,0.022079849530736915,0.04015444644984658,0.3749940000379992
596,ETL-SAMPLE-50000595,2.018828200357162,3.9505680668795375,0.7470130329372403,4.923522334629511,1.1745396108520225,1.1477790388072657,4.781971597416467,1.9704733360508622,0.9485504134103331,5.545837032469764,1.4918478268592301,0.5071722862384707,3.2717998402517194,2.1383717671384463,-0.3037441644522348,3.3931130069695494,1.0608623100861476,-0.28441826379712243,6.587765128819888,1.3204798100511899,1.1721978523916534,-155.045183788709,-0.59232139499,2.3630145057e-05,-0.017178408328,-0.005157120119738928,0.143071822965821,0.024556626689684627,-0.11275172709403063,0.003662536788742173,0.012127373660733815,0.1600410469062482,-0.020347866689913525,-0.019731128382027313,0.19709057577442707,-0.044072067048690225,-0.01683586429652404,-0.02015900759501114,-0.20690036051070282,-0.07358293065948132,-0.05241715843684605,0.036181476788296425,-0.0006729973144109203,-0.07591501458404458,-0.06396645145644224,0.07353379795929739,-0.03420147393198478,0.02890463488579973,0.2794853189460536
597,ETL-SAMPLE-50000596,1.9808083955900138,4.2676033209309665,0.6381001306764118,6.232220225112054,1.853835478340072,0.4108585726351207,5.387895099255869,1.2167935768471176,0.6054258675634998,4.70007494425246,1.6549052609618453,1.0788645370378322,3.264759151645058,2.0948732637634166,-0.4131416296099168,3.3507227328715175,1.0160043507121865,-0.28059956758121174,6.340577253096448,1.9020852910669532,0.12006921173816663,-155.039964334353,-0.59277645909,1.5590285674e-05,-0.02222988212,-0.007400547369436881,0.13898633920861914,-0.006533580035628671,-0.10888751198657423,0.0070873718644836915,0.0013298821368838106,0.1792064988052172,-0.00031798445402184393,0.009184636195330304,0.2048513308177599,-0.06984091616485608,0.015568016938664714,0.0024849899823709905,-0.22900375217081703,-0.014273968969730176,0.022635064623040952,0.02028684189776035,-0.00010272375753559683,-0.016700866983748418,0.05648789302599071,-0.046807859753858996,-0.007969163125154902,0.021996363581205537,0.08558740129423835
598,ETL-SAMPLE-50000597,2.034835832853348,4.168449505139277,0.7364796161109325,5.699221598383127,1.0936059642113598,0.7625234291442363,5.755938123238658,1.7531168384062534,0.509610858484359,4.674122974964846,1.7318348173239233,1.1801848973692255,3.4023010112547447,0.9863945932960083,-0.2710030709844323,3.338190016133666,2.0343584853136623,-0.48993336557148165,6.231349073301882,1.060964396738426,0.43781090668664946,-155.042032790482,-0.59219365015,2.2150440217e-05,-0.014236795996,-0.005347631247761504,0.14366156889264156,0.010614823270733563,-0.11596482880339873,0.008942364210836417,0.004141703602642205,0.16701953423049523,-0.01567267364267934,0.027427776414957257,0.2161001674771826,-0.06939787238241137,0.018581396478842282,-0.002522343110238057,-0.223934014438136,-0.03274303423918889,0.011818007693808596,-0.006828965033142158,-0.005659296773887408,-0.060782511408396266,0.027006934552854044,-0.06539344187032407,-0.00890727381636602,0.06484615438793763,0.17796810269250127
599,ETL-SAMPLE-50000598,2.0177916167411842,4.286183428734109,0.6447102676292527,5.5206805441138505,1.1222905272132093,0.8329473958922713,6.081262741694313,1.6369344951254385,0.4298187367972945,4.8009190506769865,1.899449276190168,0.9608946754980295,3.190171811453632,0.9964168396467774,-0.32912776973159047,3.2650083424380365,2.0823196667529684,-0.4541003386504265,7.319699318658572,1.2166824485856056,0.8982793547074854,-155.042320954418,-0.59210353409,1.9112352873e-05,-0.017278632241,0.003261348395989329,0.1445421344957565,-0.018210871364087125,-0.10342036531634369,0.0010243557553915469,-0.0009319318718554456,0.17312369682413048,0.009819723870825112,0.0202668181829946,0.207517558068798,-0.06820912917046744,0.005791460964519566,0.0009380706744770587,-0.22885937416840177,-0.0027551852876989565,-0.006086507125533437,-0.02539625094263573,0.004379905149612157,-0.07832395895125033,0.05449143786014588,-0.01854579563582891,-0.00669588104703725,0.02765548383391789,0.02886537949260551
600,ETL-SAMPLE-50000599,2.0518040893488974,4.095326598030394,0.6950847700764553,4.68864218276715,1.7850105765908886,1.2908703363444236,5.67862883152051,1.7942910720431935,0.514873225278894,5.4995388319278184,1.2318968704134372,0.7309569143899028,3.3589859979507546,2.198800564698974,-0.21749518378542446,3.3223809187722337,1.1308858797606285,-0.4013934018022997,6.391898356376817,1.6976629532507732,1.2276052488393638,-155.041548809432,-0.58799192537,1.710081769e-05,0.015890004322,-0.013938533635394119,0.13525356829097088,0.01649298515565833,-0.11845620158509679,0.009534206679765718,-0.012884306867193425,0.15122344812707128,-0.019102792347493566,-0.016585872712864165,0.20974194653761916,-0.06786846654828248,0.026742233557963662,0.025016901061152244,-0.16178834704668418,-0.06249267678296192,-0.00470636660494788,0.03703618027093267,0.02302683481285292,-0.02271957098091713,0.010252997460763682,-0.10995154062007557,0.01903331041029772,-0.032924748310023295,0.2944562688010375
601,ETL-SAMPLE-50000600,1.894463846526126,4.076262862685946,0.6705291335301212,5.641049473954084,2.020723365236396,0.7631393082179052,4.782712968527356,1.3985910072787242,1.067262214697294,5.573209992794997,1.3787256218158837,0.43194983126566383,3.450406007994294,1.0743837043520335,-0.4027558740647705,3.2763600393912817,2.0964099493364152,-0.3649515533960006,5.456738426558974,2.3363557459723343,0.807829451666496,-155.032557855578,-0.59451227834,2.655469652e-05,-0.060299587051,0.002546763571366871,0.1364088187661227,0.004709015013233467,-0.11956400101185849,-0.006825178722658297,0.00476921343434798,0.17731829331754076,-0.008071758376494499,-0.012169526847096154,0.2174247560700955,-0.06198716973180834,0.003121382949382101,-0.002827643259279431,-0.2206082533307785,-0.025256082178831987,0.03101803578543344,-0.005098344968605686,-0.009280981952665605,-0.08459779593193088,0.032891903359785715,0.018190650528750733,-0.010057357745153565,0.04458194094105904,0.1118476689814406
602,ETL-SAMPLE-50000601,2.111869612749835,4.133494569734619,0.7732555890245422,6.488536858107448,1.589291512832974,0.5105681978393407,4.8167785199006445,1.2071868692849383,1.0451041801198546,4.684970114851037,1.936122397826347,1.0771599528695865,3.162870170480352,2.173291658795169,-0.30504558092282147,3.5147808803493623,1.1122919157227575,-0.31768007343762583,7.5670212613051335,1.4672868170474402,0.6875168730548978,-155.046393641239,-0.59209366099,2.549367446e-05,-0.01235554943,-0.02341427785236475,0.14391595999274615,0.009017023685477533,-0.1105054978111842,0.010605718135884746,0.010407655528598613,0.1737876599803254,-0.008808607195745617,-0.033802973071270954,0.21052373279161102,-0.06000168587827708,0.027296595917684307,-0.001930673199824495,-0.23453574637783167,-0.06587046151952017,-0.04859353548267277,0.07665709173817419,0.030211865088076155,-0.051457191664089665,-0.015768486670627316,-0.05836472052543836,-0.023568994832617745,0.032556863098543276,0.22053977684388204
603,ETL-SAMPLE-50000602,2.053681944819558,3.908909945254528,0.7815938694868285,4.460197033066263,1.1976996271971851,1.3258793871041126,4.6544147046665625,1.9911537886282158,0.9863655646894767,5.680293707951296,1.5012380248140744,0.5742176575447152,3.434100794276088,2.1122282100369567,-0.27990187078941864,3.4710377950752753,1.0995578563765522,-0.2697039402687022,5.623491203699093,0.927563210779025,1.2095520950704635,-155.047342691086,-0.58727487595,2.3675231507e-05,0.015898560914,0.0006020588575102112,0.13388242270767134,0.045392498378906306,-0.12197805125011532,-0.0024801710599523497,0.025112528770136297,0.1448417063944005,-0.041766758248640325,-0.029767970119140896,0.19672784689011813,-0.019448644388897353,-0.03217685641075954,-0.05867462897764638,-0.1583215376858506,-0.08312912034983554,-0.06720931559021401,0.04397229306444004,0.026930466868954367,-0.07037946260970489,-0.14817505380139895,0.12747574536428877,0.03873343190995057,-0.06191126776706035,0.37097362803116557
604,ETL-SAMPLE-50000603,1.979679404971656,4.165766881734955,0.6832781682746243,6.094309594273758,1.8612152932742512,0.4777255537696427,5.603440165480534,1.2453046803605792,0.6448142710395509,4.393455794715197,1.6190663808474108,1.1932318307531227,3.183987484294694,2.1249678811750217,-0.4210799998563982,3.2686170216178505,1.1118144216581818,-0.4259176629720196,6.4569471523894455,2.1065787617850287,0.6252692839986874,-155.040072314586,-0.595341098,2.4429591653e-05,-0.04784762492,-0.013343068522235973,0.14792939242858363,-0.0033631846084097097,-0.11923918329596234,0.009310501455590602,0.00013441232050889,0.16699820341066413,-0.0069857280822832315,-0.014562963768140286,0.23716201082834334,-0.09246634444339982,0.01738288437792186,0.004768834618196137,-0.21963112691144374,-0.028692275689120812,0.03016404017898483,0.05670718080330864,0.009460220946509027,-0.06786860149408085,0.07921717220959228,-0.059542067006989975,-0.00597675180345867,0.07515930397589997,0.1778709586511802
605,ETL-SAMPLE-50000604,2.0963020236918846,4.439327195498731,0.5530070184008636,6.551765015717157,1.3475667215224474,0.3087766034241362,5.378725812755022,1.9428584470133559,0.6159144873882803,4.6709205510122835,1.3349943189558378,0.9776276161795774,3.2756958914770986,1.0452789104363018,-0.36548155825114265,3.2828839344887193,2.1511360990661936,-0.342694404619858,7.786095062535575,1.2670206434649351,0.48735075486342566,-155.035962410465,-0.58948429292,1.0074509363e-05,0.0016268848553,-0.002464787343550743,0.1393580318330246,-0.032439502864140275,-0.103244884475418,-0.0004883523602954116,0.007290361785372436,0.1830301891641463,0.01904136751634789,-0.019627380483960358,0.20794674879445837,-0.0793552597277866,-0.010101395909759099,-0.013775412946165869,-0.23975780837726876,0.012193913287474968,0.008922322716990422,0.02182124910041013,-0.014577042827941327,-0.011342149184197726,0.09831198919231464,0.04099559184674388,-0.03221863609651252,-0.0015730521164370123,-0.00247810362311221
606,ETL-SAMPLE-50000605,2.1352013363308573,4.051051371726319,0.763499220129522,6.19532881462838,1.8899526240369673,0.6361020619683037,5.288305640141497,1.2158554535792538,0.7264452363964995,4.226286116433106,1.645107748908959,1.2526495051465774,3.4283016696770456,2.0745215929830816,-0.27442602571426444,3.520558230102385,1.1085720068737661,-0.312706040922969,7.283088083434636,1.8253176316671964,0.8490653367230158,-155.044247230113,-0.59062351309,1.724782398e-05,0.0015181102644,-0.006719695272303709,0.13170089430945756,0.03052812670099906,-0.13204873844862186,0.004944450543688345,-0.004533956639210505,0.16886310802114537,-0.026165476330057218,-0.004185788797289381,0.21634078557583733,-0.06268183404156946,0.009223135261388583,0.013195872159326265,-0.19856939059213627,-0.08538449350195706,-0.05132872495882723,0.0281388503111287,0.01008303173974025,0.04894389209708466,-0.02075597520418718,-0.026933585501857902,-0.004846337298564047,-0.034440633341234865,0.2948536003281601
607,ETL-SAMPLE-50000606,2.0613952780990106,4.056972770326485,0.7009669083404645,5.145398911328349,2.0064877672085504,1.004118894616453,4.561558728818896,1.228140097050201,1.023636871756949,5.696705219784658,1.5662823447201446,0.4574516557958357,3.460112034155171,1.0063108334780393,-0.1755553561652402,3.3639765267148,2.0365902522999084,-0.42782959585630925,5.172156270725492,2.294143654828874,0.7896662730390168,-155.039478603841,-0.59243868766,1.8601545351e-05,-0.0089687227039,-0.0028833167599838713,0.14049646331012286,0.01425799217659638,-0.11778420103120363,-0.0021751086247465967,0.0065533868302471085,0.167366758869088,-0.010674286101758182,0.014655301862405684,0.21057152312435545,-0.034723242180551124,0.035996175456898254,-0.011204639297234274,-0.2210018425302794,-0.059392311102489916,-0.05043180920698447,-0.016940860183169645,-0.0317253554494686,-0.0924015097644195,-0.05613090691249618,-0.07637594647872248,0.018456867014027892,0.03957632597807476,0.20686897440003774
608,ETL-SAMPLE-50000607,2.0279888809431985,3.885123578423348,0.8002701593180902,4.341533165416224,1.7014104006651967,1.4394327805720217,5.528536164954379,1.8579847501802378,0.7056635637286002,5.266091261734198,1.2215588452118449,0.7518626670573608,3.248138668897522,2.086937221110002,-0.35781856212850416,3.4113115891522305,0.9977017508482308,-0.39300711834691454,3.5706003287316297,1.5414828934361966,1.8159427901406637,-155.039013606371,-0.5922406387,3.0335253133e-05,-0.036252519212,-0.003832856027990224,0.14476400340119758,0.03711098850215765,-0.14687410039353666,0.001632442876007273,-0.008984257255384325,0.12156804737175225,-0.0578055659502945,0.010624431164593301,0.25351145763644534,-0.10798121006067746,0.011804798467983798,0.02132413924171547,-0.0818144925817349,-0.05565340917345807,-0.05751994037825776,-0.010401907095511299,-0.0460755879517914,-0.12131438074061919,-0.008863782833833935,-0.021575863053545002,0.0015549976846809122,-0.19885632913524387,0.36425443287887677
609,ETL-SAMPLE-50000608,2.0909066197834614,4.076419980790992,0.6637699519949205,6.577812607640515,1.614915630353139,0.4528257153620394,4.546545470261558,1.9158580733649948,0.9953839226724441,4.542721810405713,1.108041527284585,0.9075453009483757,3.2723110730337797,1.0651463332305773,-0.45873001513188644,3.259449749392476,2.126896573073525,-0.3403976320831302,7.156281731902876,1.5531095264387458,0.19890906248994042,-155.037272419553,-0.58911243265,1.5660664838e-05,-0.00055038848303,0.0001022985018623232,0.1400097360741911,-0.013307182368452413,-0.10845701799027117,-0.00033452109930221777,-0.0040563550360007946,0.16759602901238638,0.005925063423408538,-0.0084678696010734,0.20311870663016038,-0.0649204278399291,-0.009403659723773914,0.007813513178884676,-0.2204083164912846,-0.023865508918179634,-0.040984148360233195,0.0007427861521031668,0.028954530162290326,-0.06929419417728788,0.02026997299217647,0.017284850878436314,0.0006227319748561673,0.03773923973670773,0.08572999456800455
610,ETL-SAMPLE-50000609,2.057768445143627,4.056884173128675,0.7430991777476755,6.212478488791331,1.2854411627550781,0.5985845100306502,4.079985305984707,1.4038334362631228,1.2501521123254191,5.19127491202694,1.9435458800638616,0.8086385748205931,3.437593007921711,2.095766846954646,-0.29277808951976336,3.400016696081406,1.140271811204574,-0.43878460320525225,7.275445652754767,1.3261308443924142,0.8212621533829341,-155.039975600576,-0.59174625243,2.5509430712e-05,-0.0094880973505,0.0075871066666753015,0.1358502176354372,0.01916009365032445,-0.12931477447057763,-0.00999655911000931,0.007224112562325424,0.16030300362554867,-0.020574401268715316,-0.021531503564115997,0.22355503639119279,-0.066213798603625,-0.021212498916771023,-0.01715218247049001,-0.18768539282503868,-0.06397215625384264,-0.017245438528961286,-0.0220812697241736,0.010204138148402715,-0.009835225563796426,0.003059364072504733,0.07340547928722821,0.008075992697545525,0.004693068971183908,0.25676589289262713
611,ETL-SAMPLE-50000610,1.997199910861878,4.090012291993284,0.6916081639759365,4.770594122271728,1.5672779274594024,1.2918699776156273,5.453196018698515,1.8863595610366404,0.545427089379724,5.334649179901631,1.2366820262339062,0.5943401098096894,3.138762691758169,2.119384592908461,-0.4746651413305968,3.2256928420810675,1.008573815966966,-0.3715967867726498,6.270755383934875,1.756400954725768,1.3013308359162994,-155.044237754425,-0.58860921289,2.3651190743e-05,-0.0091889920658,-0.007461544738517456,0.14733449254069378,0.004821479530901902,-0.11538568197173638,0.006172265344537536,0.0057623360626004325,0.14154336940587384,-0.016516703423963885,0.0054792954535830135,0.22820083795460042,-0.11541130816206475,0.01655680604619357,-0.0034307796826766462,-0.1695369938467241,-0.0422105619722714,0.019974924919822386,0.02102711417256715,-0.009011417923128545,-0.09998859954580706,0.11519594991277869,-0.04661739921097633,-0.015737521784492527,0.05752056332923561,0.3016201272829416
612,ETL-SAMPLE-50000611,2.099121698030566,4.267185459651576,0.7300263793421111,4.891194418372593,1.7172121525633732,1.2861077231467442,5.813478133798591,1.7911082884479241,0.5560785392981312,5.2533903572618135,1.1906093700867597,0.7684661031917768,3.3481041798943814,2.0375142680874117,-0.42538909278330456,3.349063132804342,0.987454786020042,-0.244937100484944,5.338206597744229,2.062108052336714,1.320319858340728,-155.045646205986,-0.5898032166,2.1025443456e-05,0.0057985228524,0.0007014381750516455,0.14102115628269604,0.01563137653396729,-0.1214753443569172,0.00069439774483482,-0.005369736449480886,0.1561371034902708,-0.019797795524360808,0.03557297522772007,0.22967880581597253,-0.0848647795491992,0.03323124400945736,0.014586564296297738,-0.18237218477748027,-0.07111539687529075,-0.004418251296682205,-0.048946454564893875,-0.015876658934841706,-0.045421375662888876,0.03597459991049935,-0.10128021228330371,0.003948167530041524,-0.0024115559341665875,0.3645325719394193
613,ETL-SAMPLE-50000612,2.100842228710436,4.247517352098104,0.6612476781328246,4.947558390113859,1.3560776733249738,1.1888491442756077,5.124835747798614,1.9797066507920564,0.7192565543963453,5.818933011017761,1.4304479927601914,0.4198655660693315,3.5629866208495304,1.9981669064552727,-0.32048992333203724,3.4346427507846147,1.066869134404246,-0.45654939264880373,6.465256287856307,1.4935747318924362,1.2391591344353023,-155.037717511617,-0.5880400532,1.5844619385e-05,0.026440396483,0.022881436542552838,0.1333929164303327,0.011987381943208718,-0.12117711100087071,-0.019127290417793142,-0.00045107946506216907,0.16242964368761392,-0.015403594525033018,-0.0031658244812738426,0.21618264602885792,-0.0663259278687766,-0.04630531914409791,-0.00877617901759993,-0.19585796268837413,-0.05067554653726344,-0.026798666139711245,-0.06742438432871574,-0.016026699539431585,-0.016221114709344748,0.023491971424660498,0.15549155106136506,0.004167546222547042,0.028967854456193147,0.26354155278063746
614,ETL-SAMPLE-50000613,2.0133632419014345,3.8287297068114325,0.7821279403921023,6.283827184444897,1.3920620866979145,0.6624214666803514,4.769556067544479,2.0291581733945776,0.8116347271940179,4.306358980529757,1.3681461443219658,1.2166870804015697,3.286163470383435,1.0388218597302217,-0.3335749470194209,3.252944804072482,2.1757208375112786,-0.34785798201178003,7.242705305437161,1.5224202715001172,0.46457917455863657,-155.030967745426,-0.5901080239,2.7415581034e-05,-0.021447812618,-0.004130220467722753,0.14474594504243055,0.01942042755837254,-0.11361320798050137,-0.0007758076176803414,0.013529277809995823,0.1526939444345612,-0.015948454630672654,-0.021290411921330354,0.20763813381884505,-0.07710429170125753,0.0016880212943853358,-0.028206520770496513,-0.20397020752873327,-0.07159339717076384,0.0017709437986742898,0.021358955432047355,-0.012345533986998888,-0.06763208673536586,0.01461258677758274,0.007594478927764803,0.012127277375234183,0.06126818442055054,0.24840136607616034
615,ETL-SAMPLE-50000614,2.0532417096047415,3.971315158616001,0.7231464832053623,4.178190357401622,1.211463966206263,1.2790709097881525,5.41335293604536,1.3420569682602317,0.48372598134681455,5.09334761335287,1.971699462728399,0.8025931558189409,3.299047466648676,1.1306482980438988,-0.39915780344527385,3.4425686151963424,2.151404844122556,-0.3284652626289576,5.962960958228615,1.327374382843261,1.350104254009337,-155.029782031653,-0.58770992205,2.1965961579e-05,0.0067253765714,0.01133454370581282,0.13944841026407703,0.03650106056557037,-0.1214335445910119,-0.015604015812211113,0.02612723230933279,0.13719030293704415,-0.039861071974486906,-0.037319054603077884,0.2057186146004656,-0.0492955739969301,-0.03913668245277291,-0.05530932372710168,-0.1446487855990044,-0.06981373535842221,-0.031240816113660554,-0.005271615738897472,0.06692869464230411,-0.07761381369871947,-0.07600364602091134,0.1569731420347638,0.011531800106996054,-0.04755743049180677,0.36312244085248174
616,ETL-SAMPLE-50000615,2.029557228250902,3.977678035410985,0.7482167125531436,6.117468745513581,1.8597160451890589,0.5092091600764385,4.180075632501878,1.7406874855644447,1.2408934590896428,5.307416789492115,1.1937356616010755,0.7757944662813275,3.373370914983967,1.1552680104069644,-0.39051876820111203,3.2621340348170116,2.1393585182773696,-0.3350735551553175,5.774153809969331,2.0257741552578525,0.2545355535600912,-155.03839029812,-0.59176301799,2.1223556656e-05,-0.015930342328,-0.015180957404512776,0.1395389838798325,0.02254779790505535,-0.12102831291941701,0.008638565427432987,-0.0025342075781109217,0.16116984132994794,-0.022331290573638966,-0.018165641245735102,0.2088397003979206,-0.06884120176678238,0.023681771851130396,0.009085968623923345,-0.19712628195863838,-0.06703050627908369,-0.027283865529950456,0.04954693513341739,0.033353666770466715,-0.005058858444699175,0.004198116465483522,-0.0766525484052497,0.003784891603715014,0.0032977671063668954,0.2620315713148744
617,ETL-SAMPLE-50000616,2.0649607100806606,4.10699341741687,0.6643177346499454,5.073626059202386,1.903194916330205,1.1236635384499218,5.6209136057399265,1.6760018938385413,0.4063363211548187,5.156260002870011,1.194660511733291,0.8193827617402885,3.2362861676996633,2.1418182902948937,-0.3675854837153884,3.4981356988173573,1.14052196308745,-0.3211686475581241,5.882403862398799,1.694864879685945,1.3505235491878667,-155.045835755692,-0.59208688078,1.8912712836e-05,-0.0068118612015,-0.028942617606339247,0.14129638197960745,0.01083692177396342,-0.11354139499630672,0.01918783020315581,0.003399332609741212,0.16790381354992434,-0.011788803241532692,-0.010692614821282781,0.2035535583023288,-0.057097755251307294,0.05589165545320277,0.007186100282099384,-0.2218942824170994,-0.055250241787808074,-0.0554740348551756,0.07257073955508672,0.03726215079652408,-0.04633616826197354,-0.01203352508742476,-0.1878714549894491,0.01714090783007838,0.05911023889464813,0.25369217350023165
618,ETL-SAMPLE-50000617,2.022753377943628,4.007391449888013,0.7582928905614426,6.334157783395328,1.7024633388228811,0.5242062505045557,4.832647218318285,1.1588739917713902,0.9403921657477945,4.3917268003296,1.832584967898819,1.1737427646580514,3.307175903558154,2.156625985545876,-0.3745606455641272,3.392701468489145,1.0759051672049924,-0.35308561607676575,6.637934553518344,1.9502589854434522,0.4031926353617185,-155.051799995198,-0.59280020022,2.2588507248e-05,-0.023726202431,-0.01320572053049883,0.14552433053265668,0.01129219703111628,-0.11352471624734613,0.00864935321080666,-0.0006460723769281746,0.1627725140191968,-0.010811669068596319,-0.008675223585377347,0.20801307034972105,-0.06694266592925284,0.025145137345632052,0.007167773714805069,-0.21753539156050497,-0.05981653863114589,-0.018017581270606674,0.041711289078810464,0.03288917981921151,-0.06275063538660604,0.009142591157538951,-0.07997694916643992,-0.004034104193121193,0.05988447877604563,0.21450686001332214
619,ETL-SAMPLE-50000618,2.0490563949839284,4.070958246156182,0.7418465654814127,4.985221564051083,2.0217764702555585,1.0891786589580246,5.829166716917966,1.605319919463787,0.537147353137535,4.652330052865225,1.1371673565911362,0.9647784756912217,3.4509553979021104,2.061935808353993,-0.3277791523096985,3.1969794487313044,0.9783253582669105,-0.39344645412991525,6.205598056937766,1.865466397206955,1.2620559342595783,-155.044750223718,-0.59108420675,2.195867524e-05,-0.0098834041281,0.015594548626665358,0.14469420469790129,0.01066735146222898,-0.10704179394050509,-0.011158722218560468,-0.020140036231731016,0.1569541069583554,-0.011718694964193904,0.026167655762397636,0.1956119330927209,-0.04505907193203296,0.004795478153621282,0.026984144544892272,-0.20828413883907393,-0.05637803599737251,-0.06900439528947641,-0.06250933322884013,-0.018916933110490936,-0.124839726071308,-0.058525751011211366,-0.0338278883792643,0.0500822494630025,0.07036717751762472,0.2394256157893577
620,ETL-SAMPLE-50000619,2.067140248600997,3.730466268474975,0.8347542512804313,4.660338485803835,1.2585958718015755,1.3944772271222763,5.602861894989049,1.5097447136748956,0.6284119275516657,4.395796711029398,2.028063115521711,1.0140098612795152,3.341447598283202,1.0618858151450858,-0.35521539723108037,3.4660590286639135,2.055515313606447,-0.3163911388332565,4.157462285817047,0.9218585173347351,1.58568246761498,-155.03994598526,-0.59018482191,2.3414023215e-05,-0.019235237608,0.005869819963571783,0.14653371952574418,0.052590834063450775,-0.1252930867742475,-0.007057346697987042,0.011741889822363018,0.1345087673514556,-0.047292507595948705,-0.016820416922098076,0.19657152351022697,-0.0247622301246854,-0.03755426225749102,-0.04736963689283084,-0.1541474061969775,-0.1006527087575027,-0.10447134681615645,0.0054511314045734265,0.009793860244606626,-0.07411766615112715,-0.17934240392143602,0.140855143256227,0.09247878880886308,-0.08419153118530945,0.4067857712955695
621,ETL-SAMPLE-50000620,2.1231441368093793,4.274710073459078,0.6630171065034886,5.86428477784021,1.995450693706244,0.8089364903390454,5.673908507677666,1.4275937685213154,0.4096882544095594,4.620559776873188,1.3185771127412318,1.0448959871960315,3.4069488478377616,2.049108359950303,-0.4587292367761444,3.3271967048211915,1.0607147987046592,-0.39285585420177027,7.252714960945093,1.9673342608467363,0.6083573178865922,-155.045269266695,-0.59259791964,1.4938518274e-05,-0.0093661100469,0.0017363795589391134,0.1417035497304625,-0.0013521393588611234,-0.11868512376836747,-0.0004979224201989379,0.004939061142330596,0.17797588867822872,-0.007759075585997951,0.000543573285776845,0.2219958578987587,-0.07670504296800132,-0.00970886099575049,-0.009060059617816314,-0.24086969792829563,-0.01709864763239951,-0.03754220444113508,0.0158737165739837,-0.03388146659227155,-0.049232922227312535,0.045608573253391,0.03663513737760176,-0.037149128724537364,0.0462255134573499,0.13504015194427668
622,ETL-SAMPLE-50000621,2.0802117615321203,3.995993552686874,0.7823164117121009,6.078009977024537,1.8939774699692347,0.6569476899264861,5.466684841645304,1.2265088661733814,0.7255766611000444,4.105666310768096,1.725095842988653,1.2604965400867671,3.5655285229536835,1.9709307801478104,-0.32297586169550596,3.1594932140599217,0.9521650762718266,-0.2994061311027359,7.191021544564929,1.7681204524788376,0.481692963006427,-155.035940556957,-0.59072260032,2.5439412211e-05,-0.012280245097,0.026373083270507698,0.14147632345029212,0.03124788143256889,-0.11987294560519628,-0.01142016955791815,-0.02166581917173457,0.16041727199062486,-0.028659465176675482,0.05326962148949782,0.2172222669988001,-0.07495466314172328,-0.021280786758314223,0.023635790127788544,-0.20528348007518213,-0.08404356892155683,-0.01674908051450931,-0.10221175047767453,-0.018310288142745205,-0.017132990812853324,0.009490249278669783,0.034178417010889216,0.03759974247541581,0.021779938833980737,0.3339470755567832
623,ETL-SAMPLE-50000622,2.019005297118522,3.9910076190163557,0.8260107386334024,5.4388995969198985,2.0086561998270493,1.0257315768813755,4.587278554872656,1.3375027442866374,1.2343499741424815,5.638498872645567,1.3742820383881584,0.5557271698954218,3.3554507717101445,1.1271556296442493,-0.3466071877505654,3.3791910604811717,2.0645222293208687,-0.26848029660556183,6.6380223836484,2.111510842900345,0.7927482616639772,-155.030324218792,-0.5924054991,2.3001376525e-05,-0.017035269857,0.004863164155931035,0.14107157481842827,0.04347892298941636,-0.12218172575708415,-0.009571455197656502,-0.0008292903984160298,0.16732037316966514,-0.040509423283533345,-0.012813074659995274,0.21492017143213743,-0.04637299668237888,-0.0012575680809664518,0.0032386328860835437,-0.23179942724901115,-0.07966775622642162,-0.04521041305532062,-0.009967950076684023,-0.010201492744783472,-0.08025862066768062,-0.07467318339424517,0.03932760156135301,-0.0014645386994567705,0.06086847914820873,0.36042955045538905
