point_id,point_name,f1_C2,f2_C1,f3_C2-C1,f4_O3,f5_O3,f6_O3,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H7,f14_H7,f15_H7,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
480,ETL-SAMPLE-50000479,2.07109382688089,4.112519339424922,0.7413421764910104,6.260598506160034,1.330208830307526,0.550571115916676,4.284918324764058,1.3714707163325732,1.1874448454570807,5.2119002973886275,1.9388620559400793,0.7463735888288042,3.1718120877034637,1.0320117928752957,-0.44888260129035856,3.291311795678925,2.139480944835186,-0.28476883021726807,6.145923475635628,1.1807563263527934,0.2756671311570313,-155.041311132948,-0.59129813314,2.5550482667e-05,-0.017287198646,0.012231873011433358,0.14542385001867,0.004247884341309294,-0.11224436529545974,-0.00980980014957983,-0.0007141355323425177,0.16269500890278926,-0.010316371158417463,-0.013992070758294423,0.21224595247469552,-0.08773615794707296,-0.035120624690265424,-0.00914508733310006,-0.21203691936793106,-0.04885124398654333,-0.003145151072829762,-0.029442277698438272,-0.006899856686244874,-0.022551663849067077,0.04146322206738167,0.09693439368402118,0.011813159553721227,0.0359494826847899,0.20752229659835714
481,ETL-SAMPLE-50000480,1.9766449343574133,4.160707106966628,0.693001554120143,5.755245941048106,1.1509223302390388,0.6880310556849574,5.718462564948665,1.874028970440109,0.5568657640811681,4.328727265479938,1.7182273200967204,1.1917088097627775,3.2322266941463593,2.1424088286512957,-0.35979587740757274,3.4854019707890753,1.1027576082147945,-0.36477522970976495,6.14265883318841,0.9785852600328453,0.4057781620528221,-155.035658220254,-0.59213805459,1.6628689761e-05,-0.023140740396,-0.018407900714927913,0.13827625917628056,0.009827949779227393,-0.11790188271747643,0.015991902141188542,0.005319110543742032,0.16786021198058762,-0.014735449633639283,-0.012484917366147888,0.21838436010104262,-0.07185538437467026,0.020713663701688062,0.0002430545251502702,-0.20658876371546742,-0.03658255213093708,0.020883909223405373,0.0718745726109338,0.024483663013503625,-0.05062005865892791,0.03503201650237457,-0.08373849920631385,0.009241820055898305,0.03337344035225688,0.1866046849058761
482,ETL-SAMPLE-50000481,2.0877852316534056,4.1620529692703,0.6906854183012012,4.836607365178875,1.3746074420012946,1.2425326019625724,5.191488067654708,1.9376885722737476,0.7120284665816262,5.735197738046824,1.3813804992967578,0.48158207411172915,3.3726880352437614,1.1119078935360098,-0.3124093296154494,3.285477608019415,2.127746823123961,-0.3204708215643612,6.608441796956145,1.4448522305661806,1.1790468423996605,-155.043587361967,-0.58951230035,1.7629096479e-05,0.012439090771,-0.007055460005983536,0.13424390402633757,0.015722952304565087,-0.11946383521411266,0.0024960852903332565,0.014699243014130007,0.16275202740019382,-0.01813207302453565,-0.030473639168305797,0.21181783904989124,-0.07156027962900188,-0.01183627190793145,-0.023021735695948883,-0.18641494779776718,-0.06596858361640746,-0.030632923647814014,0.05507172703710437,0.0015581665068641918,-0.007799590750556083,0.006546064047572245,0.05448928552374225,-0.03966913749723425,-0.017326992458371937,0.29944743998936874
483,ETL-SAMPLE-50000482,2.005308207051536,4.010519384167549,0.7830371819709389,5.710034997824203,2.043801805508568,0.7628761866313636,4.188812669944517,1.390114556838081,1.2724789612068677,5.692235359225089,1.3725253489009404,0.6828576756898413,3.398312903711045,2.134688158443299,-0.3225998644388276,3.238357591826386,1.1009626564177606,-0.4828387264739658,5.830432257642077,2.189512237951506,1.1067487601829717,-155.036675593807,-0.59419681552,2.3399433031e-05,-0.041271136455,0.010025203512648642,0.14823805688566738,0.01650354562002619,-0.12796708601019577,-0.012265667928268083,-0.002432089613146308,0.15171497964171413,-0.021162288476227694,-0.02315575145308095,0.2405546461712345,-0.07900029529788888,-0.022062550710175592,-0.007104377386303481,-0.19299980238857523,-0.05788914589471188,0.01163325482494939,-0.01476086208516959,-0.0048315584511705425,-0.09927309003182075,0.015312838031892798,0.07848843129146889,0.022730264131594315,0.05562832496674848,0.2627785772709711
484,ETL-SAMPLE-50000483,2.066656845624746,4.274175873618553,0.6948171151904822,5.355276619683554,1.9931124008911663,0.9035000646231057,4.633237359094661,1.175618909492175,0.9494543672991365,5.792495722264394,1.4868096888298763,0.42399389770194895,3.4945057683313694,1.9837148687139095,-0.43254399657468057,3.3532321717021834,1.0040625498692946,-0.2171716504309477,6.784603915662413,1.8990699610015402,1.088348133612399,-155.033973818319,-0.59401946721,1.7136465655e-05,-0.013414782756,0.004311207279971964,0.1411062542350771,0.009542219599053572,-0.11316694238344387,-0.001573838583345226,0.0035571102444375054,0.17951717421907537,-0.01172834181508087,0.023824479991589025,0.20715904055472117,-0.04409348618121475,0.005215617779109199,-0.010178440627168253,-0.24616535894762587,-0.035242296898384984,-0.05304796767011348,-0.011367432569517237,-0.041593548872601374,-0.07015439952573167,-0.0117744456700549,-0.008737164568309846,-0.0017425131032931095,0.06178844037806024,0.1825655750191638
485,ETL-SAMPLE-50000484,2.0380666446167477,4.088082436606284,0.7419328808664669,4.9244963354372,2.0660721527242125,1.0437858579363666,5.942181265399847,1.5338125373576443,0.5693079790465085,4.465079150976471,1.2092136706845058,1.0645197037914562,3.4198228188365314,1.0242686779582058,-0.29371873780678315,3.4752399068245654,1.9880772289455804,-0.3584355787793601,6.438410915907283,1.915252439302351,1.1072533541472176,-155.04441880603,-0.59049397309,2.4160821169e-05,0.0064480323615,0.003398852885163681,0.13317547449277037,0.018903586711196407,-0.11543114696603086,-0.0007976261328964603,-0.007690399375316405,0.16282582166685125,-0.016100860754430173,0.016466327840540276,0.19775245047342932,-0.022462986202653946,0.009943935749578041,0.010948069406204063,-0.19610706397714356,-0.062450467613542254,-0.0629047636493771,0.0006889393174293258,-0.04644163133918377,-0.09136882945602101,-0.08957235425401211,-0.04621053589047943,0.02214696675749748,0.011102411558761183,0.23235919616089418
486,ETL-SAMPLE-50000485,2.0728619326180313,4.20912907288497,0.7176226556650135,4.627039324641747,1.7483153882946634,1.2949748341365068,5.55532652401135,1.8193337192774588,0.5198433651281253,5.406975949331298,1.2172519621930986,0.7038005863444204,3.3398764736049813,1.0857129873653453,-0.37675045832764253,3.322407796028056,2.084715812124905,-0.3757368629210333,6.405597669548527,1.8101726927087647,1.2274570250947294,-155.048291613523,-0.58924207342,2.4483561755e-05,0.010712323031,-0.0089938886560272,0.13736737678848074,0.01962116085553535,-0.12262751105723763,0.008150729892491585,-0.01109187216378151,0.15244846793352063,-0.027222289195681756,0.010144014880443239,0.22093009188854654,-0.08016642362134373,0.030401699000223877,0.024592863104672433,-0.1720908916021291,-0.06048630324279774,-0.03662656357138298,0.011324679921063755,-0.0016677533755439875,-0.05722485485317356,0.014312557470997592,-0.11392688548834035,0.010371397612669083,-0.0042255943990546834,0.34801752730388924
487,ETL-SAMPLE-50000486,2.0421833186693377,4.2806566619443585,0.6145635237159218,6.4251354171095345,1.5392864347175383,0.3063211048154685,4.741277496488019,1.1999865283325826,0.9205713452103297,5.0990177771344225,1.8874543075389703,0.8861548254167396,3.3408648529368694,1.0071716355974336,-0.2636639849630607,3.3560054720208323,2.044245077253026,-0.3649243513614315,7.834758102824117,1.3916513611741943,0.38932074407040546,-155.042879767984,-0.5934207307,2.1298043982e-05,-0.01141335809,0.005383526746868441,0.13667202353690436,-0.014074943925339867,-0.10774544621171402,-0.003024588122256137,0.00338706396556649,0.18808474989587617,0.007661657575492894,0.012851619267661433,0.19970182711166348,-0.05444438892498558,-0.006543070842656844,-0.003783348340750378,-0.24671168414218717,-0.009351014574057966,-0.02775716408436448,-0.021800499606197316,-0.009957692640054845,-0.02409606691513475,0.03506981234551598,0.032373193050114275,-0.024397987487859776,0.010773360417271519,0.05267831929710336
488,ETL-SAMPLE-50000487,2.0105649208810594,4.119787682863616,0.6953494458131683,5.056351449843403,1.1404557762623089,1.0510276010102284,6.042893097045022,1.5845109147769283,0.47475676239056736,5.0018907351604645,1.8548532778210416,0.9724515168372444,3.012863144173983,2.143417753158915,-0.40447463056488714,3.3136730137806705,1.0016536263369904,-0.36092115350680104,6.721649267965389,1.1560430403567694,0.9407664460971698,-155.033165049964,-0.59053632601,1.8687503211e-05,-0.017746214241,-0.009999505211523443,0.14772454074511893,-0.010347313125560552,-0.09755446640807684,0.005802117429911172,0.01683166290786126,0.16014039165387423,0.0029685029518331293,-0.011847393876494125,0.19645417147086586,-0.06582021586404509,-0.008092787336258631,-0.012971508303076317,-0.21531810403604673,-0.02688731756003018,-0.017377522225764747,0.02656560231987211,0.013333727486660646,-0.12008102966484695,0.007042512785947339,0.04910098875989567,-0.061834786949603204,0.06345079099585148,0.12271181035326408
489,ETL-SAMPLE-50000488,2.125526138986294,4.1857687806094575,0.7073159640248559,5.470095302314846,1.2054940700427852,1.046577641376829,4.666098233710164,1.9652299249017282,0.9313360574724541,5.887306148838156,1.58845425772441,0.47005280168669483,3.3741765640281027,1.123546266374445,-0.3597845791720963,3.4877936335364903,2.105197961021725,-0.37424964692398754,5.6347909560273814,1.31290595235299,1.3768297785002181,-155.045748417286,-0.59347205246,2.2912847912e-05,-0.011695740697,-0.005258010633050569,0.14205704770395064,0.008782488203432595,-0.11945640130085759,0.00529347543882953,0.0009475557997941292,0.1756974064993478,-0.009357006138867007,-0.015644169049903414,0.21409939428719799,-0.053111409043507966,-0.004847752194338512,-0.004654553891502249,-0.23740064085715756,-0.05599161212880813,-0.08092096311251368,0.040830476023467135,-0.004339402694911954,-0.06145673920675229,-0.028433557372376017,0.012806508457486192,-0.03351403698464018,0.046661188727817327,0.22357484472871245
490,ETL-SAMPLE-50000489,2.0662691106501287,4.167585246886306,0.7134808732066942,5.26868476924412,2.0483804278642697,0.9638694726167257,5.828090750452262,1.5169390108847673,0.48638185659957495,4.876795252603515,1.27776555504072,1.0811707819286918,3.499836645555587,1.1101038876828577,-0.4197348360198289,3.2337789965880326,2.2062511327004635,-0.2261827124563969,6.527776657668737,2.1175651307732055,0.7226752091088449,-155.045237065854,-0.59132181268,1.9083371196e-05,-0.0042306847056,-0.014577194986502031,0.14155380181445829,0.008174703727633181,-0.10633215194189977,0.004691190785668061,0.0018642471135637201,0.17015430238941978,-0.00918853449192099,-0.04089105311275368,0.20208751670754874,-0.04665113214669892,0.01193200236932231,0.0010697528633370958,-0.22689950398854258,-0.04340427781109274,-0.02367622009149376,0.07324887242258718,-0.005347659238165619,-0.0933596158625246,-0.0260652104477101,-0.030748533105160868,0.01748829926230026,0.053877411551132154,0.1814414891350659
491,ETL-SAMPLE-50000490,2.1068089084674755,4.005837018480182,0.782589934361159,6.475895897910689,1.5490484752085,0.5616448776188577,4.691613512084328,1.2097608601119,1.0753426433082038,4.492381449716951,1.9483270722673078,1.0763094755673719,3.3894185844622284,1.05668365346253,-0.34337397275059756,3.377552174679755,2.1272508558115626,-0.40713155144305935,7.2067961200560955,1.2939849128986756,0.5455538886814475,-155.046960334579,-0.59168346229,2.2539125453e-05,-0.014575011356,-0.008262463041219872,0.14671595488835562,0.011399374861904996,-0.11562204956588039,0.005945512199079262,0.004373839329497016,0.16248507340575524,-0.009690697647918021,-0.007730335575555913,0.21199380408739157,-0.06401656672232381,0.013420138447756962,-0.003691002187465366,-0.226835815902421,-0.06950877041439514,-0.056951068042037305,0.03432132220894975,0.002319216751843593,-0.08337518893653538,-0.01841722775016427,-0.0387995996803269,-0.01591931325983266,0.0759979281355772,0.23265579768796846
492,ETL-SAMPLE-50000491,2.000452827599283,3.7547206209215482,0.8456169802396655,4.124237991227534,1.6751754368781662,1.4972902597655258,5.29797605452229,1.8319179341260328,0.6781742737013868,4.777276089213282,1.1661830349001017,0.7901798246099223,3.40150941409473,1.0321473648098827,-0.27662845069957087,3.4226349314196054,2.0165081045721807,-0.3618941402138614,5.956860986820529,1.6081370476123227,1.5053342702397357,-155.03785205708,-0.58479481349,2.446034911e-05,0.0095226876194,-0.0027140907336750085,0.13862989524487201,0.06546819399498997,-0.13546472674646726,0.0064190121211746415,-0.008759196725769382,0.1309488696084101,-0.07179733108504768,0.01857815866765628,0.22853300245749542,-0.061346347336325595,0.007100959438377172,0.01889002393526305,-0.13387400661679671,-0.06470472853488354,-0.06617045161423545,0.002538328166429011,-0.044044563582983615,-0.1190416711618389,-0.09312249708849592,-0.0303471791084824,-0.02759237257188843,-0.11417890757936093,0.41048881143887883
493,ETL-SAMPLE-50000492,2.128565789547187,4.096685288272149,0.769060453106178,6.510937853000603,1.6626668497915194,0.5993224819932648,4.6533467205141985,1.14760511784722,0.9402416767145675,4.5593138745350785,1.8509945863464623,1.1693833390079205,3.3744969503627362,1.0195531680741103,-0.26312655955428293,3.4863501371007137,2.033165769872116,-0.42916511695751064,7.032106394321387,1.912254638379251,0.5296703768216893,-155.043675659314,-0.59060121289,2.6371593094e-05,-0.00053650836642,-0.002654915455354373,0.13945868993447696,0.013129438607082218,-0.1188420882853281,0.0056280807788512055,-0.004840298636529867,0.16858786636244516,-0.010702773460849526,0.023195492107889223,0.21190744279225365,-0.05650462450096135,0.01695416176003841,0.009976050506419571,-0.22010505070947445,-0.06921317811540152,-0.05017831561719374,0.004042139044906192,0.0002387076713244772,-0.031957838236172154,-0.016301678357317682,-0.056836477386171765,-0.015022860357766742,0.03615517087036667,0.23592742207297254
494,ETL-SAMPLE-50000493,2.1187892345057895,4.042324725840244,0.7431697353497332,4.763704629065823,1.1730350321630922,1.1998394219745718,5.460212008187154,1.4899644557645324,0.49448597237630215,5.1675156117609795,1.902484721086779,0.9433473500191787,3.3852143785371487,2.0002611139829476,-0.37273042171581017,3.457228388611294,1.0270365239553394,-0.24789949867657693,4.392392039144872,1.2027007371250507,1.6089196872106901,-155.033551526667,-0.59451149325,2.0601320777e-05,-0.022374375049,0.003870184989061382,0.14180840036550857,0.029530801777693585,-0.12746938167469005,0.0007924140820621925,0.021407214689995402,0.159696408772735,-0.02925487546025203,-0.004148934986799813,0.210918292034582,-0.034866110753888714,-0.045602452529441354,-0.04942205186964976,-0.17948865053412963,-0.08830006452404661,-0.08575508854693491,0.03724792084777986,-0.028314627005244484,-0.04118357802699463,-0.1166346107027048,0.1659479903965641,-0.003132397471823956,-0.08066561854271731,0.3609272503913213
495,ETL-SAMPLE-50000494,2.1411970236791955,4.146669726695863,0.7416789998998077,6.466234842484682,1.6798228803342812,0.47954807772863334,4.39948426295728,1.9124390643748848,1.0654187964015573,5.174124518746887,1.1790229864486068,0.8385354874820474,3.2296775819430636,2.177098965930302,-0.25822121726098185,3.3597407538219626,1.1175096475653297,-0.4764255734662391,6.963712924045554,1.9388017978272647,0.4547157273567656,-155.040040183956,-0.59285541234,1.7237762165e-05,-0.02336237158,-0.006022736540009575,0.15056793362215742,-0.00011030222598147621,-0.11293571836275892,-0.001906303417742051,-0.008358582403525017,0.17210592239735423,-0.0036358125449177836,-0.027233710756521326,0.2230517028809553,-0.07463476838048046,0.011315820098120733,0.015118142890440047,-0.24502518782293417,-0.04887465866971887,-0.02947254016706739,0.008481966929639812,0.05433332695835171,-0.052966497958803524,0.020600128387182927,-0.037894923746073,0.04885566272717083,0.06839149045471343,0.17700454877571875
496,ETL-SAMPLE-50000495,2.1283602109133377,4.433868214629809,0.5805600396925588,6.384921133913288,1.289344562406327,0.35711870532860546,4.757289747308717,1.4896555612799232,1.0220818691375257,5.925364122498287,1.8819116396432563,0.5890606746081002,3.4500411867769047,1.1078251277973035,-0.46431703024496285,3.306329867253612,2.1005665647067655,-0.36265949310401385,7.753120985609526,1.448128676672893,0.36611250983688276,-155.035615942908,-0.59049246434,1.6297201969e-05,0.0059495564334,-0.0002139703575709806,0.13681349015754687,-0.021459006037861883,-0.11403316308438567,-0.004095898707579046,0.006193347490622917,0.1835542937762105,0.009128686460784702,-0.01732803414089499,0.22095422213841157,-0.07632682129688052,-0.006328626832361854,-0.007443674465990854,-0.23411216710334953,0.005285332942270898,0.001064578424535119,-0.0011651293495787327,0.012049996110076901,0.006149095928212758,0.08405151893737359,0.04040463264692971,-0.006832757906828276,-0.005474363880193428,0.034471141539391424
497,ETL-SAMPLE-50000496,2.1071748773426666,4.120881527927366,0.7168127835959013,5.072861801210048,1.179176055177964,1.0667013856681404,5.880166721120881,1.576550406202679,0.4768188826323656,4.732206522148378,1.9758760066627599,0.9174143659647456,3.4546126972073314,2.0677981222766415,-0.26780073290999074,3.3166158239059005,1.048815980889093,-0.3568641842906767,6.791303851523483,1.2777466659743337,1.0444090172225569,-155.047199393516,-0.59185679826,1.9828176874e-05,-0.0027272426165,0.013970195986132208,0.13832649972553507,0.013848717353254724,-0.1163680775911619,-0.008682816278953225,-0.004025742867816877,0.17109948287787935,-0.01214271281924654,0.0014274703289868114,0.2040422098887712,-0.04355813166717438,-0.0331542783112051,-0.0005796141845948329,-0.21886912005795,-0.06261223571361435,-0.07402141410280759,-0.04314690758800537,-0.01285153227304264,-0.051196772954983316,-0.05060456609174631,0.09850640531561378,-0.010940852173618131,0.008477751489091957,0.22422297121475288
498,ETL-SAMPLE-50000497,1.9669250803555245,3.8937847509193446,0.8536113301127827,6.2255065003096615,1.3970251719613818,0.654015729593805,4.224105723087602,1.2820925234424858,1.3353123850662068,4.8266244302421875,2.0088472621822038,0.9347526831397128,3.29034381630896,1.0256214557798022,-0.29298340809556767,3.4117271308928916,2.094357089925346,-0.3339220987856809,7.286164977375178,1.5986322610811778,0.5823876435640719,-155.040341304697,-0.5927361943,2.5188790043e-05,-0.038994291461,0.008150427997127445,0.14492152103072084,0.034228436648882914,-0.11896280911483545,-0.007929807353667799,0.009374779301133312,0.15540301776713977,-0.030838771209851342,-0.0055128951323274306,0.2090588878850809,-0.06252013714483409,-0.014533539634168613,-0.026773930132315417,-0.20329795307911072,-0.08626531600979963,-0.022695413161957542,-0.014683338906158151,-0.02341435229514029,-0.08235880700344701,-0.024564420042135268,0.06802393065691566,0.016893423613593393,0.05137992073710713,0.35997625786315396
499,ETL-SAMPLE-50000498,2.008321218677255,3.8896909335121714,0.7374329388419896,4.567835581224727,1.2337908312301646,1.3116551780142414,5.658734256597197,1.4351566651373036,0.5739921968198683,5.003078151196252,1.9391877339138004,0.8562988226219542,3.2078638792207195,2.1297352709176236,-0.34258115835022307,3.462306542262373,1.060214442151738,-0.25752001968025273,6.201113651040897,1.0720598396616572,1.1751600883750692,-155.035916152918,-0.58722488162,2.3246114846e-05,0.0080300022159,-0.005617902124548518,0.13567345617556642,0.028000460288514144,-0.11573698396578015,0.0018744916420978415,0.028280880246742888,0.1446636848389884,-0.027781679183065632,-0.029528346240110963,0.19318405739294278,-0.04276672678211126,-0.02433533994216743,-0.0521585207951786,-0.15878436270281648,-0.0667908024567205,-0.041382689407583,0.05262829358881232,0.01422183981745529,-0.06301323435659681,-0.07689855853033328,0.11196564247298955,-0.004752065871375586,-0.03526454685477542,0.3010605137322514
500,ETL-SAMPLE-50000499,2.055701625095776,4.084839387778631,0.7247761549305599,5.448481689532109,1.1156967248675627,0.9711536404998676,4.751285753905366,1.842841837967276,1.0816773521777063,5.674805782286234,1.694449469896081,0.4725598695086318,3.1155747898331443,0.9587630281073967,-0.31731071933887645,3.5573807516958866,1.9859592128987482,-0.31555595959355426,5.393429076160412,0.8124442127170658,0.7390848017799297,-155.042245802218,-0.59085609036,1.7843002766e-05,-0.0075188128492,0.023749602188460603,0.1425615527942732,0.019440027076354144,-0.10986745844681423,-0.005622206569524937,-0.016569348430651627,0.16833220048212114,-0.01788449298396131,0.04454022557853646,0.21242905874681048,-0.052514727181864465,-0.04101859427909802,0.013739437556669513,-0.2243262563013025,-0.05785477420446735,-0.015772620999438915,-0.07449629214498278,-0.01323707044480447,-0.08919745507957352,-0.026318842994820933,0.0734264796321771,0.013102861083663276,0.025645347045862976,0.21155447409162684
501,ETL-SAMPLE-50000500,2.083757874347011,4.166946636372026,0.7813982324127838,6.326168293637098,1.3046965707365377,0.6215712715812759,4.23408212821732,1.4864194052137634,1.274081731081477,5.670598956568368,1.8916611168522661,0.7692812993614838,3.535340419571355,1.0659467788767403,-0.24607753457223913,3.318047870870506,2.15250349606456,-0.32040691462422355,6.8406454805919825,1.0547685439079726,0.7523006251733584,-155.037735687119,-0.59271811447,1.9903437683e-05,-0.014983777571,-0.015804132481324683,0.14192177283965135,0.020433639344005806,-0.12189698234961704,0.010610128438329666,0.014670629714050353,0.1659632020300248,-0.020594248479456317,-0.02259163174031794,0.22196551654928035,-0.07541563992833965,0.009475995407116295,-0.017718729922926335,-0.20838394613430417,-0.07501328336329482,-0.002210531418790437,0.07164218527622467,-0.0018179217081475284,-0.0035887231684606944,0.017619464150516587,-0.023389889413332636,-0.032117238811902045,0.014806185680338618,0.30589857009298566
502,ETL-SAMPLE-50000501,2.004005029227643,4.203879521915365,0.7155023180178481,6.019446418581862,1.189149899258065,0.7156848780563001,4.524012079823415,1.737812072593219,1.1676162585377434,5.656293355780615,1.7964145118348083,0.5520854823455695,3.3183843123114163,1.0461951601341277,-0.37355620050220145,3.129123953333311,2.129192298710608,-0.45662923957662366,5.656732267342893,0.8774292099428879,0.6869821316491124,-155.043462007932,-0.59326033174,2.0574375549e-05,-0.033021065393,-0.019638967103108383,0.14832012256324473,-0.003421609321289178,-0.11325012987192924,0.018085084193431935,0.007068156946141169,0.16414883409376405,-0.005125307216962236,-0.0004880747152982473,0.22749662352350541,-0.08896409155333686,0.0230906677134827,-0.00024236077907677364,-0.21779705106129707,-0.02846115311027211,0.03079284052202871,0.06911769267918587,0.012372871456412391,-0.07794478315582533,0.06968491271519074,-0.09629758533540411,-0.0024365087191103277,0.06287739188496361,0.15161887295718032
503,ETL-SAMPLE-50000502,2.102235823707208,4.059661297826437,0.7116751760324719,5.134863788872831,1.0614724536367475,0.9941532217455884,5.657436190227732,1.5720793196708922,0.4082251522251586,4.785260542991783,1.922246290591159,1.0177812442778413,3.42913747399371,1.9943087600836535,-0.36266744314784277,3.328338609525104,0.9177577999511691,-0.2801373352879395,5.175535897037287,1.048453741760405,1.4072814096005895,-155.038380405931,-0.5949172253,2.0628018691e-05,-0.030836911846,0.01997696113231008,0.1492571209347823,0.01643494217293944,-0.11486049714143838,-0.005703096603958199,-0.0007818194026684696,0.16746628689417054,-0.013887640713049609,0.044597160084322865,0.215944187777754,-0.04129702046115676,-0.04575773735079497,-0.008998774401263593,-0.22332834037740454,-0.07133289786457876,-0.0549427486930762,-0.08384660471751092,-0.014866360512656272,-0.11231646141733785,-0.08274970432069315,0.13375064629386688,-0.0008613227878495374,0.019724529169848883,0.2565825842433047
504,ETL-SAMPLE-50000503,2.011235787407148,3.8982503818981136,0.8816026576355048,5.017797676705757,2.127416824394073,1.0271068742753633,4.049431769005232,1.3092370909463005,1.3465269719613002,5.751342998814357,1.4461909120640852,0.6681483158541117,3.3767259319881746,2.1179355884614868,-0.3083828792843335,3.297047844441071,1.0669641335462496,-0.3492758489079119,6.16086316321481,2.029711541963323,1.3074643808262223,-155.041520659307,-0.59267197504,2.5755853712e-05,-0.032012289812,0.0004091559957327233,0.14691196928516836,0.0438325972154739,-0.12051447364334367,-0.004422012344287982,-0.0008315975918936426,0.14678008068100573,-0.041902398327505266,-0.023624556032056328,0.21059089770757386,-0.0415195893140734,0.00055788114109731,-0.0033954553621199516,-0.1898354197947202,-0.09282480645088179,-0.054988612612470775,0.053304024462491585,-0.0680243519454733,-0.13497748091122708,-0.11487570616841529,0.013442885350848017,0.011609882462270777,0.034922065585028195,0.4023887735907615
505,ETL-SAMPLE-50000504,1.951303314973611,4.033756913497507,0.7524141933643427,6.02520805750431,1.213726171506258,0.6217375518240261,5.382370604106302,1.868431499124849,0.6084805617718199,4.191002293953186,1.6338153110986688,1.2387546197399852,3.209631389702465,2.1286975467251237,-0.44554402898493406,3.225000016251194,1.004828088954315,-0.31270102830050367,6.907542096127057,1.2589391217551447,0.36359726430535577,-155.036670299103,-0.59444912056,1.8580583426e-05,-0.05733465511,-0.006220996555060743,0.14808697917325825,0.01049327140335448,-0.11565649024730268,0.005953606512927657,0.007362340080980152,0.1601601421260255,-0.017749916208900176,0.006270132216156285,0.2190200337061221,-0.09650884339853341,0.01841151776038119,-0.012188231785049335,-0.20748263415720583,-0.04200563666869181,0.03488257839090467,0.011975981158941468,-0.005202958358031331,-0.06784475545433848,0.06375097529859447,-0.05927541214017775,0.004043581819303737,0.0739928250122099,0.22203227773240694
506,ETL-SAMPLE-50000505,2.1444438806690704,4.44505370217866,0.5829653856574046,5.420397825343226,1.9128748082764113,0.9691841342402335,5.913767434957418,1.6675186935788373,0.32282180852593934,5.23403115287735,1.2032333406922024,0.7489106495928951,3.3637256776084405,1.0712388661544878,-0.38611285881402135,3.211631216323737,2.0941118377881756,-0.41396913223146353,4.902251761361225,2.2009537191640582,1.2059061483623383,-155.044027960055,-0.59160191773,1.6907871348e-05,-0.0065315578447,-0.0075447540042815715,0.14294431244479378,-0.0254954609545917,-0.10855403832403962,0.0015003508497259323,-0.000504909285322641,0.18265244817883683,0.012981290838096056,0.004844885841440959,0.21275181414727382,-0.061005362422988825,0.04455526877596191,0.008386667954885367,-0.24071278181767272,-0.002844469028989628,-0.06194531169142063,0.0004226746127843126,0.015187399940329764,-0.06744887949340285,0.005277940827713854,-0.11644704631098214,0.06176835644608476,-0.004830266040584272,0.04973029401507669
507,ETL-SAMPLE-50000506,1.9828281785248874,3.8879723115415565,0.7460722233518623,4.859282581584765,1.395768496663133,1.2976168082659,5.742517904307516,1.420846639221903,0.5552034540527085,4.80629910034776,2.025089784303423,0.834359725072843,3.31726775500437,2.1345479792154887,-0.40227084128410323,3.1583069957763215,1.0016771977852288,-0.45577917483403113,5.558082029408309,1.0728388725503857,1.3518152736565034,-155.03719312687,-0.58936763443,1.5256420963e-05,-0.02287166728,0.009823923811451222,0.15246935396980466,0.01198764021312252,-0.1146595687339198,-0.005176135001092664,0.0005098695454032841,0.1352770645291336,-0.016106941989816752,-0.011604177590604545,0.22425678888263081,-0.09763246284258928,-0.03919159185437995,-0.01585033964244992,-0.16778900565075908,-0.058888814339571556,0.021019762582253975,0.017599230024435537,-0.028916214273931137,-0.13655592450053566,0.06193632501550393,0.1277548409379384,0.01271370545194769,0.04328068228629393,0.3012965495959137
508,ETL-SAMPLE-50000507,2.125862220043718,4.34174683081527,0.640913681177701,6.316075571700747,1.2705768166363285,0.44530383685410185,4.570128440172044,1.4826469614850286,1.0836423197165521,5.629522635913191,1.9046099181351352,0.6404036542338468,3.542954796143586,1.0609568056796876,-0.22715106055277282,3.2038071529867853,2.140161348951411,-0.42201019367411047,7.81760087158876,1.337645635818179,0.5902628097146431,-155.041546862523,-0.59089328122,2.2277122165e-05,-0.0027862752353,-0.02254400872020488,0.13821719722258471,-0.013254211647111517,-0.1143010396509759,0.014241353126334547,0.0200627024917902,0.1781762591136749,0.0048720467293845516,-0.019278444735986527,0.21457066316218942,-0.07782779261672378,0.025833921975841622,-0.018817181318897896,-0.22110448751101108,-0.02029333386491422,0.0006040422483852121,0.08588601793310047,-0.006766078683717006,0.032808005491049216,0.06404338491649612,-0.05493972088778082,-0.04925231797606013,-0.015278227150659416,0.08938747038001867
