point_id,point_name,f1_C1,f2_O3,f3_C1-O3,f4_C2,f5_C2,f6_C2,f7_H4,f8_H4,f9_H4,f10_H6,f11_H6,f12_H6,f13_H7,f14_H7,f15_H7,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
558,ETL-SAMPLE-50000557,2.052156950206916,3.8851237293406453,0.6791994443226902,3.7009262386003305,0.8127855550717846,-0.43190031104621285,3.3468895756688175,2.101891080731498,-0.40824630349969526,4.352955948123469,0.36900143141315916,-0.07690497533098588,4.492193861882115,0.8650003644196836,-1.0671982531563893,5.475734859226857,0.9634683800089531,-0.2225854267086498,4.041360598810872,1.779780269705581,1.0879236244583224,-155.041279532894,-0.59043359306,3.6801489202e-05,-0.046374557111,0.046258518458908375,0.15544174025621513,-0.012396664367577491,-0.0733418119976975,-0.038419587774729494,-0.022096412701195986,0.13991665815099558,0.003844734365883397,0.0661304951656502,0.15397553969945488,-0.09926258701622556,-0.0299526156164432,0.026153409142307554,-0.16389971812008716,-0.016161478532239298,0.04056344331261308,-0.2702951420153592,0.10580813099298973,-0.05281498287455117,0.10124633375266995,0.13319179710409956,0.0706873825952266,0.05490040093622842,0.032108552612009116
559,ETL-SAMPLE-50000558,2.028748896945863,3.945643076083703,0.6607595144349774,4.055634120348734,0.9288865885748444,-0.42381677464484224,3.3727918091085565,2.0699682890257556,-0.4559397762698063,5.792264940626751,1.0364089200673425,-0.15378188066218745,4.792470639380243,0.4966014239583454,-0.3483354989859106,5.05614112596468,1.1357288847222964,-0.824794332646892,5.285005795445984,1.5434577082311762,0.4089975801439531,-155.040493027037,-0.58868017562,2.4046739017e-05,0.0054496912428,0.012312060230824262,0.1358736494338288,-0.011619818157748617,-0.08978201127043017,-0.01364048579467587,-0.0037966571312235305,0.15836017928084625,0.005158754713713164,0.02709674070821924,0.1579406432167793,-0.07728646142302029,-0.008082460377671121,0.008639635609969653,-0.179330443233945,-0.0023932227340383327,0.02380834826164927,-0.12478096813663446,0.021103841718666413,-0.019592630333361834,0.08054859763104007,0.06393157171950771,0.0026159936832662913,0.014533201888913138,0.0001752305858186355
560,ETL-SAMPLE-50000559,2.0765268340861436,3.9924577854345658,0.7271445928912884,3.9369018813849155,2.2182312314448103,-0.505314664962976,3.4566215463560224,1.0417736353825853,-0.25546517547096387,5.595522839889124,2.15107060738528,-0.21942575074636292,4.379005445385426,2.6735004767766712,-0.7846414893209562,4.901236848264742,1.958606879829054,-0.9116950774018561,5.025794983964577,1.8963952134691475,0.7558167585277348,-155.047224789534,-0.58847700709,2.5889685237e-05,-0.0071165355869,-0.030562777403291046,0.14376630876601623,0.009511464213222512,-0.08620919731918282,0.028205459581478902,0.024208359956884886,0.14630888484155996,-0.009554893468134889,-0.029893599499186792,0.1530741119366194,-0.09057556804355688,0.04151054114020473,-0.0247305176539345,-0.16371942120368194,-0.03095666960249453,0.030207629962569746,0.20822131564244328,-0.020258725204302525,0.01110657685397453,0.10561629956805409,-0.12852429375798638,-0.08296266997413727,0.02601026450726055,0.08979789089902801
561,ETL-SAMPLE-50000560,2.0451408981487558,3.695107202608746,0.7906770154930113,4.057110948931467,2.1888757958509277,-0.3712991499117417,3.3803062066967215,1.0277195668999044,-0.264345592818446,5.6583625044948045,1.9846099715675987,-0.1456356734249206,4.510224973741481,2.6622671067546517,-0.13770300154462495,4.994910911875888,2.0525318707955056,-0.8056371819934679,5.0369637279753725,1.3466952229025506,0.619132722346495,-155.046410059444,-0.58917031068,2.538506336e-05,-0.015225673439,-0.012922817544805995,0.1423193305315882,0.03568797945703943,-0.09616130975593176,0.01448645559248193,0.01969987720881243,0.1440290715838105,-0.028394601220336085,-0.02391337155872569,0.16312590648018074,-0.07146152776386783,0.013663410910143598,-0.026664570558636354,-0.16507253376998382,-0.070734260984591,0.02999038762868715,0.14044200098929235,-0.024898881195715122,-0.036051478096269435,0.016468384994758202,-0.07140645033690396,-0.05786368934884269,0.0194704721547544,0.21718024497230007
562,ETL-SAMPLE-50000561,2.0693211705801544,3.4748912566363073,0.8329450246229393,4.1145824528648856,0.9824217532237386,-0.4110418689948768,3.412156747391039,2.114986160619723,-0.3764515451174697,4.440244885261513,0.5055571735870366,-0.44874946153088036,4.966162804544994,1.106419088184688,-0.9005496965785876,5.754639971808009,1.1284481896415253,-0.1314499971185076,5.046690872582835,1.502715426718099,0.6263400557659147,-155.03891764314,-0.58596444711,3.4752735764e-05,-0.010189836013,0.008554640476588472,0.1423013879335107,0.04905117718368432,-0.10454680281676351,-0.010172689800587201,-0.00630842463830295,0.12733385079725737,-0.034547836294318186,0.02102499757460518,0.16424557329278175,-0.07817755155647867,-0.015335284302790035,0.011929125336337675,-0.15299859448069703,-0.08653083854402717,1.3686581407171272e-05,-0.12256281921600456,0.014950630487548406,-0.06505483099668671,0.027126456603205597,0.06794413789558622,0.02996645277140856,0.053954910311948955,0.24446597836684228
563,ETL-SAMPLE-50000562,2.086236636241735,3.868219668266713,0.7111584424005145,4.068619256848176,2.1477971061095795,-0.49706849990252694,3.2370349793165514,0.9991147867970599,-0.3784813924592201,5.449829457930509,1.8654307499581229,-0.7170964695886672,5.58216556797342,2.2241432732991044,-0.13771190624113855,4.0565503513383305,2.520807384941823,-0.9743638309369811,4.859574399109693,1.9353200666843153,0.6669015305364816,-155.043441529012,-0.59052454655,3.0064427448e-05,-0.032291114391,-0.005457746554024288,0.15085964687450795,0.007774467374403078,-0.08606507168706434,0.013135098445011558,0.017159949849851745,0.1374705731211769,-0.007373941723425951,-0.005163544058378613,0.1501808030037053,-0.12303905923034489,0.02488965401440692,-0.038316770534080204,-0.1552917752930555,-0.035361090521312054,0.006905159444609202,0.13668389604852946,-0.013767717943636518,-0.036831898469717045,0.15861799688462533,-0.11687970460031945,-0.021716377004735235,0.034162614305695366,0.08937765069839745
564,ETL-SAMPLE-50000563,2.0630709737775565,4.082325022580399,0.7282598247997448,4.178661359356197,1.1456355555522142,-0.5872405777397676,2.9386407280282545,2.333586891662417,-0.14276172597562553,5.822658073807704,1.248618168353804,-0.32656554275232696,4.7732074948037955,0.6889893033423292,-0.5684232737735996,4.742576045448386,1.303570124196858,-1.0440000050725882,4.52995567770376,1.2588879308589631,0.9814920221039004,-155.030138582362,-0.58804489995,3.2307578038e-05,-0.018364987148,-0.040014969028062106,0.157877029104797,-0.0015655091564936302,-0.07384020321799939,0.019694192574969294,-0.011646565014939112,0.14421792507337397,0.0018488058826093034,-0.07713261647675868,0.17890345123559087,-0.06937371348452206,0.0031843223996829307,0.017230451375114274,-0.18390781388506694,-0.017615477804256544,0.10609127107981571,0.10314878220757376,-0.0019761367671025268,-0.04402188241849003,0.08349703907428409,-0.010238630676902935,0.05939977039581237,0.0951325633022175,0.031167143819244125
565,ETL-SAMPLE-50000564,2.167522494505904,3.7140447112003563,0.7721759933251116,4.29629897724811,2.173330418082573,-0.3245424108011657,3.3765601514726193,1.055656006620221,-0.31634046182600356,5.3440979764138,1.9998683110009643,-0.7130611534923509,5.711349531950566,1.985429468771099,-0.0386096940903138,4.786924478216039,2.5992004430026046,-0.2405217569065022,5.155549028033313,1.3547245747292798,0.6507817987981523,-155.043705942409,-0.58725199656,2.8605625432e-05,-0.0021749331904,-0.005582980892864728,0.14061201435562215,0.041731855008435466,-0.10686348707167867,0.009834046007737041,0.011886800711920826,0.1472848722321886,-0.03174762934867361,-0.02406575700710367,0.1774913149982546,-0.07423401334519295,-0.00022206931617122717,-0.02012682773905533,-0.1716734753285577,-0.08919549372196947,-0.010604730909902663,0.12376282701968858,-0.004699292751021316,-0.022966607371899928,-0.0001227586727675005,-0.04388864050131227,-0.04547943305366306,-0.009832661331746744,0.25958977736576466
566,ETL-SAMPLE-50000565,2.0368646382574007,3.719460357985489,0.7759550502666147,4.014594265107939,2.2048345240319884,-0.3598275388400326,3.0871253934717564,1.010607367817984,-0.4332865068618636,5.157171744635742,2.009624789173911,-0.7226154671316862,5.524411850623569,2.1409624819790616,-0.0340800426876607,4.382608855899572,2.699329287452282,-0.6044997210076472,5.04092804789307,1.3109319974649138,0.6906613882854489,-155.040138330748,-0.58804405708,3.0000296701e-05,-0.027713594295,-0.0008074499394734105,0.15009359147571982,0.021813612764214896,-0.07871200621477595,0.009191129119326976,0.006225924587037723,0.13427862670514043,-0.022482303194526362,-0.0317258275439774,0.1415008709351419,-0.1103035103909385,-0.011217044969703016,-0.026221006647262197,-0.159439618122733,-0.052803768457135795,0.027357941291104727,0.14640887993195392,-0.010529334738624607,-0.07050152891525835,0.10048151943776715,-0.04644544253877301,0.003365913568202598,0.043655691997449494,0.18817806078832613
567,ETL-SAMPLE-50000566,2.0541928020798723,4.077037167317394,0.6449395660923402,3.969317968062075,2.1693171614020406,-0.4592233482406292,3.2850362146274996,0.9929918078858073,-0.2945133759643585,4.31111130318734,2.2443515530631806,-1.09026350898859,5.4140626176326085,1.866599464358702,-0.4736557633191573,5.145588016593624,2.397675008427408,-0.06860163291597679,5.163930400581198,1.8529612696605084,0.4922806400421661,-155.040080784738,-0.59096104579,1.9237055665e-05,-0.021178341718,-0.010468080105846697,0.14521907663965486,-0.017160714932470185,-0.08548107470833262,0.01209927632976006,0.015202051341109343,0.15235201127246004,0.01256627833439796,0.006987729440020657,0.15381259824103272,-0.09309733025287348,0.040483729795234104,-0.022505281768338707,-0.16096014100700876,0.004884960338052842,0.017123037577743513,0.07867406249162044,-0.03152418452611953,0.01938077424354031,0.12604643862002496,-0.13868436610703805,-0.0340637269613291,-0.009469263549681532,-0.05221574284927012
568,ETL-SAMPLE-50000567,2.0301297723128404,3.7744729661684615,0.7770981233540272,4.076761658360892,2.187202884332235,-0.4068711085443631,3.2248480374784814,0.9523938183574253,-0.23353709262485392,4.844007938752145,2.5133975677075675,0.06050138320028645,4.516080649477404,2.2183552870201684,-1.0097542971520712,5.821555843366365,1.9568509811089931,-0.32024441124019465,5.224661777428825,1.4928015467313565,0.5229317491245745,-155.047163486609,-0.58952548727,3.0142016691e-05,-0.012359202865,-0.0001937794859621358,0.13995983110304666,0.015651912572511424,-0.09296972534271143,0.006352249361437427,0.015736946588548583,0.14649894021349155,-0.011035091675920226,0.011344233752123026,0.16497831671289864,-0.078041214284527,0.016117968587146713,-0.025941572902294822,-0.1618204489527188,-0.04766853470991939,0.03472590426493899,0.051828568443567646,-0.04008314129499384,-0.0472862975321486,0.05898421829008896,-0.07943643509106754,-0.054642302406533706,0.036119279240553775,0.1083469769794621
569,ETL-SAMPLE-50000568,2.1311031781873235,3.9090250931410626,0.7202733899874368,4.204575587215829,0.9258530239598513,-0.3493170451933792,3.51645719729081,2.1147656129540273,-0.3158323591362344,4.827549736439377,0.9090877260994275,-0.9125729638427914,6.071565675255042,1.1637069762867012,-0.31206280738682035,5.094567311146113,0.6593965516252153,0.16269734255001786,5.028270399205795,1.8564321519416642,0.5726644780502771,-155.036475043993,-0.58767801884,1.6648599836e-05,0.0058621454663,0.008557724217638542,0.140229677715191,0.02135328368662063,-0.09657291141765029,-0.009645956890690918,-0.016737929485242043,0.15025803993533016,-0.01865756170461315,0.015491820700937917,0.16436196289439642,-0.07839732155572933,-0.015430492817139388,0.02485303409397454,-0.1687541097708368,-0.047331220968846156,0.0019173148412142693,-0.09537399696607839,0.032447194094596926,-0.015984268041421123,0.05129888068078048,0.08853676604139527,0.05694809885836024,-0.0015869426678407402,0.14054411648084653
570,ETL-SAMPLE-50000569,2.048882127912272,4.040195532775153,0.6817351910395781,4.08953413012375,2.0801577854008486,-0.4870539980704049,3.323855612955242,0.9588160774789881,-0.26118466372157706,4.52999189376913,1.9276714078151915,-0.9707203734459374,5.756251400035953,1.8832057109421279,-0.3595191694276906,4.823032560624376,2.5347589405419955,-0.44342306455226566,4.864949536792743,1.196283908940926,0.7091504342356901,-155.046209540521,-0.59064375503,1.7376956814e-05,-0.013917719545,0.0043176556976192715,0.14550125377898018,0.006233908786819217,-0.09186483608030002,-0.00031786234224390794,0.011941151218415581,0.15140213356935833,-0.00859366307712274,0.01646395908258909,0.16838329035860114,-0.0753504094209466,0.02176089946792053,-0.009762901369153837,-0.17337675924966847,-0.009872333713230149,0.0547629412429088,0.04446504602469724,-0.02007687038501745,-0.0010309383896049374,0.07512337825464452,-0.08362026077062719,-0.07157884929959606,0.04166234955334654,0.03534507118777045
571,ETL-SAMPLE-50000570,2.081237761353287,3.80357340218827,0.7327948400134835,4.02929668595514,2.1858255670354585,-0.45999628380752644,3.291659033644021,1.113834480398809,-0.40598476154797014,5.15597880745345,2.498624477603305,-0.14924300832369836,4.204006273470996,2.2894167031912303,-1.0992819796934548,5.575306245967281,1.9418692692723445,-0.5270472134274198,4.279392869231335,1.2493939693835499,1.0470414891006268,-155.039676292233,-0.59232879629,3.1963320568e-05,-0.040571630519,-0.022589189254982232,0.1492650312694951,0.014753426265514243,-0.10485840467429901,0.0221208408960721,0.025396618022276957,0.13770569876442448,-0.013827664972521666,-0.01693739473883281,0.17589997812696817,-0.09439181873255575,0.04139199510909547,-0.046269252319239874,-0.15612808598411126,-0.03685004533772642,-0.05306827329676796,0.14293501948751236,-0.035036117513432434,-0.044434730036534774,0.07667280778556791,-0.16658874972257234,-0.06258132464575726,0.05471817239104196,0.09298832005836996
572,ETL-SAMPLE-50000571,2.0850737886312167,4.080005334128792,0.6828688346131971,4.012324141519486,0.878626564653738,-0.4051271552131561,3.1887952576148995,2.0973515403463456,-0.42109898006038576,5.576649845449905,0.8157550810415534,-0.01463120042421556,4.010351914189014,0.5211725003181186,-1.0092202716820338,5.235761935789263,1.1833780901118187,-0.6936014276972358,5.500104796124399,1.531878406463208,0.43373347506023213,-155.036316152817,-0.58814102096,2.3421164755e-05,-0.00010907159741,0.02055680733326075,0.13827812500141465,-0.022537961907919554,-0.07328838659680247,-0.024438914861495655,-0.010192304196644035,0.16052462751161492,0.01535073987342092,0.036847007892558514,0.1335399257841608,-0.11050779945363927,-0.01702366679228425,0.029491443856347208,-0.1803200713840892,-0.0003549265536962356,0.005804176230116764,-0.18884376783950368,0.03144078277854336,-0.005674355518891722,0.15978991214004729,0.1234982091586144,-0.009405828329633228,-0.009396611732182135,-0.028866892435812006
573,ETL-SAMPLE-50000572,2.1132780718195416,3.9981418817717223,0.6892435496171125,4.157709805702391,2.1221030303517816,-0.37218231311494077,3.4563771129816327,1.0627131597584731,-0.32865129807768634,4.471259920119052,2.1333772495266654,-0.915038542905589,5.87633444433786,1.8860953035644166,-0.3211463285545445,4.918286672193497,2.455948170284715,-0.013651215832471274,4.29319254743884,1.700211089629819,1.0993907623201034,-155.045672751597,-0.59189914122,2.4606221033e-05,-0.013277243655,-0.0020643155353581247,0.13823035169428333,0.009436895984598521,-0.10473418252360997,0.005389399963458707,0.012936669314785137,0.162413473010034,-0.009279015260337751,0.0013116035642913026,0.17729718118478902,-0.07545472022458569,0.020557163390586802,-0.020996048371206093,-0.17988792212009358,-0.036870504684697464,-0.019980234686104433,0.05973307172024347,-0.023556240064144102,0.01552016597926716,0.051534292377027946,-0.08424267621585674,-0.04806893616172037,-0.0003341446558261592,0.0957180600031938
574,ETL-SAMPLE-50000573,2.157866937277284,3.9383328482723092,0.6989282316670054,4.273280925636388,2.106792828307459,-0.5098561146562267,3.435948981981764,1.0324570628827519,-0.31783596617492627,5.660672129735394,2.2885909419665946,-0.22552685977472742,4.337717220214106,2.2798161279681826,-1.0818456036763986,5.582637657055471,1.794628527168564,-0.5935765905911325,4.4058039135121,1.1949973980102901,0.8909905051514314,-155.04226991594,-0.59076850462,2.5500481159e-05,-0.020481190315,-0.011003624208729551,0.1461085251095823,0.012536994938350352,-0.10612070139898627,0.014047135008426916,0.021164501919986572,0.14670375617876702,-0.01054926227273494,0.012486229143018703,0.17575610731149824,-0.09426646985310892,0.04497106656772849,-0.03456235880901964,-0.16412517374206542,-0.033050546599260586,-0.04705866222585415,0.09561972474920914,-0.026856255297888685,-0.015127893168108858,0.09398260824118086,-0.17027990736361315,-0.06878260780228126,0.021536697815178352,0.07301061449519712
575,ETL-SAMPLE-50000574,2.0373576121380323,3.9918770115279014,0.5954045527681835,3.914021663082623,2.153706629805987,-0.5896090059199399,3.1317747746131563,0.9400387682103692,-0.3770553088620086,5.422697967130593,1.8644807569096573,-0.7422474546944376,5.269921521770574,2.2779183426400005,-0.18570314919832115,3.938629922070921,2.4233635657223043,-1.2137400493388661,4.362704418271443,1.605500863719077,1.016867713329797,-155.039258330764,-0.59096217643,3.2867329773e-05,-0.041910764079,-0.006020728111278184,0.1543412707817791,-0.043524101735205586,-0.07669507885627225,0.015962097936633918,0.027298480002840193,0.1455929110473445,0.03016297629117498,0.02101678050422831,0.15303012730882645,-0.1322851620373695,0.024299763015503753,-0.05394048884687846,-0.16910323291416648,0.022613870473738976,0.06354857630013319,0.08981091950561246,-0.03689901196244639,-0.012206507967555636,0.23551352570928347,-0.12846489427349872,0.0006599207727741406,0.021256677488382596,-0.09906713818140246
576,ETL-SAMPLE-50000575,1.992864463883285,3.6693830208243394,0.7753551772949588,4.413718793361331,1.0415959057860589,-0.44386362907369514,3.2340904063640945,2.192743448247759,-0.3088218483561063,5.608305524574449,0.7763532331117704,-0.14265845839545843,4.829176935517907,0.9994880876132534,-0.9727206736556951,5.862075637818648,1.3337796976910519,-0.41046298288673333,4.7717008518665756,1.181026189616903,0.8234775873098755,-155.035771090405,-0.58935110345,2.5324745244e-05,-0.031984801601,-0.013819145673149,0.15139141959189759,0.04022886040013041,-0.10269796094787725,0.004689002783140301,-0.00011405173318106666,0.13377318362865417,-0.033759796038772286,-0.03178921988763005,0.18267730333685006,-0.07430234584266499,-0.002524287622560856,0.013259379614121906,-0.15455976815310773,-0.05525877891955533,0.0061625082842668,0.01684324912535394,0.042031907190772405,-0.07477650017846475,0.0328030946631907,0.03596224180415197,0.02692231238814693,0.043157588265836065,0.17999974507156397
577,ETL-SAMPLE-50000576,2.2525858368597755,3.672496614504748,0.7470678446589258,4.291149376623477,1.042875474841031,-0.4293066181866524,3.6353789437304127,2.073628971796069,-0.32530058248740523,5.337453939230606,1.057357607993971,-0.8707048816874945,5.946143002312121,1.2200000912641895,-0.24796148239738003,4.6714814877643605,0.61863044679898,-0.20960637873518334,4.412300876639922,1.1889078068339853,0.9192824992661244,-155.02954582142,-0.58711654262,2.2119294882e-05,-0.028252181471,0.005153708550720615,0.15139759479703027,0.06147942504754202,-0.12309283026831144,-0.00819470875886197,-0.017682202634579643,0.14183305128886797,-0.04469834706160863,0.012353525124671158,0.2014515662695478,-0.06900173842870816,-0.025293693484101418,0.023062077227283893,-0.18033229049782856,-0.09963566460396672,-0.04286088540364239,-0.12571435937327474,0.028036264704653893,-0.02628728724282518,-0.040693010382480035,0.07717794690428492,0.0959871370357275,0.014039848841274917,0.28690051494415736
578,ETL-SAMPLE-50000577,2.194047528935973,4.105546839725186,0.6238532761545338,4.063480952466529,0.9227670561073794,-0.4687240807689598,3.330271840616988,2.199804474052653,-0.278618154956855,4.377055359133146,0.9535547682533815,-1.0620410304276622,5.9340721778196475,1.121480719555428,-0.44198435280208853,4.689112473705372,0.5510066033605088,-0.06561121747023856,3.8458510198048654,1.275712102203201,0.9449178507917277,-155.029031439395,-0.58990576143,2.5975291437e-05,-0.026847313756,0.0019211761376880486,0.15005915066711534,-0.023463409295842584,-0.08358105969396341,-0.003280548329784662,-0.017139016752348576,0.15578662703885163,0.012815063864410838,-0.007116036606457903,0.16800686034033752,-0.10198585418283981,-0.048061951288949356,0.02889858671534359,-0.180196198188445,0.0069923254893294,0.061310626584630594,-0.08336009424058584,0.03544357662492938,-0.0318073267409517,0.12145275723193268,0.13627204862972975,0.04705710121200621,0.015433737821059633,-0.05397045731969102
579,ETL-SAMPLE-50000578,2.086013293690713,3.850409371428337,0.740293421960487,4.047485996580295,2.194711852308308,-0.38057930995449835,3.293196207181105,1.052230843621513,-0.31227211971954494,5.828245905423102,1.9293085652475015,-0.36042769084091164,4.98563572848277,2.4711940718661327,0.0644980185750108,4.647792931323994,2.283052199596309,-0.9611215161965604,4.088330698534597,1.9273234795699286,1.035610229843694,-155.04646920135,-0.59224983592,2.7689869778e-05,-0.035175637642,-0.010749915593138312,0.14712270461409163,0.019956463199856545,-0.09891785508397367,0.013572400829305095,0.01873222419945766,0.15014983654582875,-0.01690203463089564,-0.008982133790803103,0.17707177835000126,-0.08212967821034703,0.029650188008674035,-0.034103303179577944,-0.17345518969221457,-0.05497794634134566,-0.019043102830025728,0.10747821179234697,-0.02717288857113562,-0.05246754516252424,0.03330379129608366,-0.1215721543476174,-0.05178927561367618,0.024603860599313274,0.14570423343170155
580,ETL-SAMPLE-50000579,2.0919154050090625,3.8853836141168507,0.7004699097299109,4.271188705680847,1.0778598261295471,-0.5324796833254666,3.3248633300209276,2.1503125782323522,-0.3577106665910333,4.90816415658135,0.7149162410427551,-0.24212951042984504,4.673569784077492,1.0965767736892067,-1.0511371813278858,5.9180789480218525,1.317696657158229,-0.4046774537895283,3.683300698421831,1.6589715419397604,1.170339405872839,-155.040519553292,-0.59347581108,2.5601546031e-05,-0.034623451851,-0.007224937373107445,0.14623607236909303,0.0011200233782347382,-0.11731710098136829,-0.0010256211893223542,-0.008742924577249669,0.1396351871939152,-0.005379232161656372,-0.021896261472726747,0.20204358949875717,-0.09753438894159233,-0.0037321008669253916,0.017118678685594003,-0.15253722453449717,-0.03824629014724077,0.019653796845795584,-0.0292720514535966,0.062479572941879974,-0.005491842375330202,0.10482859176074456,0.03970403239148361,0.0560648255922491,0.06883254109501347,0.09970107118335986
581,ETL-SAMPLE-50000580,2.0811941575618684,3.960808836202875,0.70899730120537,4.262893858431532,2.096291734194209,-0.4501872072254773,3.3633770664284377,0.9974111937557706,-0.3194726767352683,4.760084363531529,2.539523857932554,-0.6357814955294439,5.562694916910131,1.8879789428910057,-0.7377499739227704,5.765138997345648,2.0669159722739643,-0.11864800779635447,5.258820811954037,1.765410931375242,0.5395695868738437,-155.045175662152,-0.58783384069,2.244580109e-05,0.013314511193,0.002530548633348383,0.13593541399363435,0.005438053174064865,-0.09432059275556592,0.0013918936436866278,0.0005228895630412717,0.15268968141257247,-0.0035278906709491444,0.0013795976755506048,0.15983335563174764,-0.07955959497390322,0.018054036060247605,-0.007034521513577787,-0.16543290322592955,-0.03654232856864833,0.021232706434771143,0.07571064436199616,-0.0032087519489052228,0.0029242333067664317,0.08559455329417626,-0.0601606489549225,0.003973589114925674,-0.0037018449962089557,0.08154620776826475
582,ETL-SAMPLE-50000581,2.056887216474538,3.9683991603582673,0.6315848505883301,4.300081799660208,2.0983095608834224,-0.46751308519140355,3.1701268565726135,0.9718424184301213,-0.34542823385142557,4.991396776645489,2.506034996404806,-0.5447518394404501,5.170702517782843,1.932059274036672,-0.8933837591153676,5.8134460586373775,1.942167656597169,-0.23674238679136847,4.951026141607456,1.2199166825186947,0.6498278046683005,-155.042297892821,-0.59124420534,2.1992210246e-05,-0.022112122338,0.013649645835993492,0.15095144684776923,-0.0013032581860459164,-0.09055215689193824,-0.005744089964396012,-0.0009356183248766365,0.15200778622257788,-0.004721687622599463,0.013026031447330074,0.17509602940145097,-0.08835252840172853,-0.0015007836519970064,-0.003688016812316629,-0.1794064686237753,-0.010540243203248378,0.04874762766162077,0.02896813153908202,-0.013122124226420673,-0.023052470311174588,0.09061414021530492,-0.027852702586939095,-0.03099439854034932,0.0264780111713326,0.04892841457491944
583,ETL-SAMPLE-50000582,2.0811510490931617,4.022456873933541,0.6980486297162561,4.221306181557063,1.0504192562210328,-0.4616368644293711,3.521402852556755,2.039568825188173,-0.32651665738991964,5.019041991027729,0.6779323814035599,-0.30357664648460886,4.616307495214161,1.09517376110301,-1.0110660815950556,5.741710326694592,1.3045563228546384,-0.349137940612061,5.375864215619685,1.3335785796100201,0.5859248342607634,-155.039310952238,-0.58842563339,1.9609406591e-05,0.016586919581,0.007855459985751587,0.13315880561666182,0.008309265483729213,-0.10549198438896058,-0.0070704846346552564,-0.007654852772011399,0.15329123598533603,-0.007816563229100772,-0.0013502517063669834,0.1735868917493873,-0.06268780432783723,-0.03491461063005171,0.008460824920131173,-0.16079355595226216,-0.01826790603124696,-0.01635854330708221,-0.06613113855691367,0.027803974070147112,0.038049621173261224,0.05209767722974888,0.10066220175681083,0.04685142103671137,0.0036142631215726317,0.038484204087821966
584,ETL-SAMPLE-50000583,2.1045876292847727,4.0366549363981115,0.6449657634508899,4.082189684485789,2.1515184324331376,-0.4417063257754331,3.3801183425613615,1.004404238451935,-0.2834168367527035,5.6150684233988235,2.159166704187882,-0.08815402099240159,4.514252622538135,2.5273510239332384,-0.8069918063764732,5.285137241685039,1.875216814724934,-0.6960043757686591,4.7791972416152655,1.2233223641813589,0.7166083087249144,-155.042970074844,-0.59098121508,2.299953558e-05,-0.019269413967,-0.010912721593998979,0.14704074561842334,-0.0008876834579975047,-0.08644655529851664,0.012289572897682802,0.015113681093797099,0.1572201215608432,-0.001796117144517256,-0.009382437121231421,0.15638741153134,-0.09774282982787205,0.02856476463001811,-0.016235720887735786,-0.17969100153525022,-0.023635925527743483,0.018099308060172944,0.12661965081197046,-0.0006498538791219078,-0.003965345562186247,0.1144508372571303,-0.11184604542060456,-0.04927969942684154,-0.007306484714489063,0.0696632009506656
585,ETL-SAMPLE-50000584,2.07493874942906,3.768428527223872,0.760662674997807,4.420002046215786,2.0515052606431348,-0.327784202172622,3.034796409222667,0.8805987687703241,-0.3026418439679558,4.807161705635057,2.5020241037794917,-0.23884783600209689,5.28502993239707,1.947181006608265,-0.748702103823282,5.985357914733138,1.8993249623149058,-0.09451809475751904,5.021172621444601,1.864350056419842,0.7482612675135726,-155.038900605481,-0.58580371674,1.9463929992e-05,-0.0094367569471,0.04354651830627053,0.15252868394434388,0.035766219696787865,-0.08598396876095096,-0.026629413081149977,-0.022177999990795477,0.1380489336253746,-0.03005658928148479,0.03701263619919365,0.175302180497386,-0.07499719620448926,-0.03084746129810505,0.021791398385813652,-0.1655677498563196,-0.07087912434818494,0.06461072078761898,-0.0730626413827224,-0.003727359232405309,-0.054726656700966485,0.016151733695360184,0.09076738792616003,0.011919682398589116,0.0062626267688794725,0.22103621138588006
586,ETL-SAMPLE-50000585,2.0654730162193706,3.5917623387105735,0.7541226278728361,3.9813324047069756,1.0069802821879485,-0.4537258229982775,3.309281776337469,2.14920995757913,-0.3289968885601884,5.370244397222286,1.3230279975308077,-0.5965334106489671,5.392308360944762,0.858584862103893,-0.06379469344639312,4.29179680948271,0.7563466150694115,-1.0292140473717162,5.088350001867724,1.4381947315915313,0.552529201260291,-155.037439723974,-0.58861065557,3.2409418987e-05,-0.028542256011,0.01229504852339365,0.1437577949101359,0.02022758076502013,-0.09885675105925233,-0.014814950119049902,-0.01632365961290158,0.13022023437365846,-0.012055146779704685,-0.0032740624870518883,0.15389794968571197,-0.10292203973953154,-0.04022167833292011,0.030219707136555977,-0.14243302110353415,-0.05995571095715879,-0.0267047328621444,-0.10424324670995339,0.0287939143095301,-0.03781003824551882,0.10354021040792724,0.14688402717886945,0.02410979092013985,0.04244266817162342,0.12843115845840142
