point_id,point_name,f1_C1,f2_O3,f3_C1-O3,f4_C2,f5_C2,f6_C2,f7_H5,f8_H5,f9_H5,f10_H6,f11_H6,f12_H6,f13_H7,f14_H7,f15_H7,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
161,ETL-SAMPLE-50000160,2.0305541655013406,4.038904198212549,0.6761956960789857,4.196699702644993,0.9235870229449282,-0.30459985242758814,3.3081509142563896,2.0234112955754684,-0.4621028540707035,5.044721654069892,0.7479246936792479,0.20914960289753684,5.931561208196238,1.1944754718320107,-0.3110871909452291,4.828545963686866,0.7842243830332563,-0.8695881165713856,5.118444242301567,1.91446256874507,0.688764085681177,-155.040775561342,-0.59053595287,2.8622719302e-05,-0.010183835309,0.006278401982797586,0.14393183641615534,0.0034184094015384282,-0.09424160343293814,-0.007793480494333996,-0.001620537116987863,0.15473605276947816,-0.005777639116878958,0.028331539155129835,0.17165465769266952,-0.07685139415268277,-0.0016982927816888268,0.011400641995574109,-0.17659462424434066,-0.019605779444698306,0.0028136913999498433,-0.10530194919035063,0.008636930225636424,-0.033058180042049384,0.08005166627385116,0.06556234395535655,0.01042374866239351,0.004358364131332121,0.06954956889893468
162,ETL-SAMPLE-50000161,2.1239688433338504,3.9008951196267536,0.7253934691618281,4.129081842828832,0.9927473272925381,-0.4005798471051974,3.468303989288543,2.171855389393499,-0.2450592868074034,4.069573785505735,0.4849916028177877,-0.6042610014948594,5.618414790057135,1.0183596929608947,-0.039456663836804115,5.384374687000131,1.2196035347703187,-0.704377880050812,4.309767973989096,1.2797898915058716,1.100108637664695,-155.037603273057,-0.59077943543,3.0030267118e-05,-0.023022344888,0.008781060944781528,0.14356835783447197,0.019162735805940856,-0.08574187081501035,-0.014002820324604735,-0.019352885039386765,0.15439084229567843,-0.015540129170524776,0.018057262949967276,0.1491183939195014,-0.09477459969721068,-0.024911836933960076,0.02654210616907288,-0.17536850490674236,-0.0621791412962414,0.03774999292303932,-0.15785147567508853,-0.015995089187762563,-0.03299601412020595,0.08291095201374195,0.10362164360663689,0.047726982887777734,-0.007169734583519147,0.16971613665995205
163,ETL-SAMPLE-50000162,2.0552480037056027,4.001785797632227,0.651474134704603,4.08524461652184,0.9991932605394378,-0.5229925631950803,3.3214115821049366,2.1614294111657575,-0.2413690949358892,5.1688338254879875,1.2516248262171576,-0.845257621505949,4.321211113846532,0.561670691214289,-0.8766084307281092,5.731189378275773,1.0479125041980009,-0.23109566206680346,5.174393446806537,1.8731040668788248,0.6195103083635041,-155.042729767668,-0.59047505303,2.5363292728e-05,-0.014901743688,0.008482885172473267,0.1457565494954582,-0.0037812979092299577,-0.08345811238541856,-0.011465367125234889,-0.024173173741807732,0.15166147708578886,-2.830327891568242e-05,0.004633543069979274,0.150593593531964,-0.09568615426880005,-0.02710321862101228,0.034998723612139876,-0.17134439400137638,-0.013468765979288108,0.04992497231266677,-0.13509529087681338,0.010661215808268749,0.0006449460276616966,0.13258078021165737,0.1137089951969994,0.04587321961300854,0.017191569124945266,0.045241066787990565
164,ETL-SAMPLE-50000163,2.025405096409216,3.7388988927339937,0.7644109386526023,4.212268479123283,1.0582766311328022,-0.453090312034502,3.2995807053359867,2.149514303581723,-0.33841728022077555,5.777076206632802,1.254314495730716,-0.2599592665707907,5.113867399862552,1.1694090450579615,-0.8939483001266924,4.889563947685038,0.6128103980833995,-0.3638765146487348,5.173681465110067,1.765821673156145,0.5962781543229068,-155.05084875091,-0.58913475477,2.5790973831e-05,-0.006351370787,-0.007029534490106848,0.14070933466370317,0.022222738850685615,-0.1026502586970624,-0.0013317290378461414,-0.01037653951805721,0.1434862654473736,-0.019312562191874497,-0.013180375078492675,0.17549868080143255,-0.07314698828449225,0.00746598600311194,0.020330443415160975,-0.16347185391143468,-0.04705018469921885,0.020709429712983077,-0.030694583585903237,0.027645207161394632,-0.034887182401132616,0.039366580377336556,0.01788915335404051,0.027718782050840156,0.046034816101228275,0.14330981541439394
165,ETL-SAMPLE-50000164,2.0890606358805366,3.778161039516333,0.7583798279782019,4.133909992814708,0.9444944368716314,-0.34860518526380985,3.5172869502803246,2.0565084502409987,-0.2778327906288218,5.090412738015844,1.0770506827800048,-0.8263912495703889,4.850027751421718,0.5336121524541201,-0.14428560960930054,5.7838594015051585,1.155602635621796,-0.12123695770989057,4.970285673203755,1.2493772952000857,0.6261292472567511,-155.043366934856,-0.58787432026,2.6945638546e-05,-0.00022608824021,0.01899318530581766,0.1394936423232822,0.036144752423794,-0.10198494293029592,-0.015042598488360006,-0.005949581807673955,0.14626684472356888,-0.028065880574351172,0.030471073048589467,0.16496330398745948,-0.06863534657839795,-0.03278024028935852,0.003089049380668896,-0.1632427313571548,-0.06444508253563691,-0.00859671180075031,-0.1372259207860563,0.014355509031479396,0.011401665806716794,0.0193477753592338,0.09325706124253146,0.061784089950402556,-0.0007780489582560996,0.1854117796460436
166,ETL-SAMPLE-50000165,2.0923958335597437,3.680626852414895,0.8003018881398524,4.311959064298554,2.19867210979076,-0.2817590078954182,3.411822257731868,1.0512101166164816,-0.2691671124286441,5.903554679364957,1.9510775959006568,-0.41257340379138474,4.716194965534016,2.46593056990165,-0.7656251205626412,5.250263803133882,2.3140794337823283,0.140248592912748,4.784412113969745,1.8894365785375664,0.6665563143312141,-155.028057385029,-0.5868351457,2.251631765e-05,-0.00056291320882,-0.008428304202450686,0.14099515861143272,0.05140736213569534,-0.10586128757627666,0.008516931494381806,0.0038537108493263777,0.14123530240305274,-0.037774753363810164,-0.019290743670989895,0.1696196341520727,-0.07461830578877786,0.024433352468916054,-0.011906232922847029,-0.1592672549585452,-0.0882084661731029,-0.029906879417659314,0.11211407145788076,0.005726068211998919,-0.03126791382762123,0.028023140484949433,-0.09028067310630916,-0.03389450449478062,-0.025829579676437477,0.2509396104361889
167,ETL-SAMPLE-50000166,2.1334773298361784,3.801760907369578,0.7435587036960397,3.9994838530086163,1.0301906985434681,-0.5659931421260556,3.2450008501672793,2.2117611594163935,-0.29057121853360096,4.6520932771715096,0.5699788915726215,-0.6571005836729695,5.881662786182267,1.1100881707203256,-0.3719282514953873,4.7468627235424,1.2434897898203872,-0.9868307427683511,5.3288680408195646,1.432323410480211,0.563966524967907,-155.046627100381,-0.58628612381,2.8007979406e-05,-0.0046092705268,0.001626138421024291,0.14410630042449848,0.004992403273725651,-0.08966174566859543,-0.007098948759862876,-0.010080350045789803,0.13323061887903098,-0.006800133071109644,-0.01583601732039777,0.15250483784188906,-0.09879982736830485,-0.034240822329018844,0.011821325810463997,-0.15199002072771037,-0.029071704219004044,0.035907498674393364,-0.07918249907663508,0.020518426924866315,0.00529901757106749,0.09762209413023223,0.0997281480070328,0.0489344981135427,0.07048623629417641,0.07128729718706352
168,ETL-SAMPLE-50000167,2.1830720613613748,4.012557784806355,0.7128423275371757,4.372994151398654,1.029239837680606,-0.34766332555620844,3.4662326490030297,2.079445756422003,-0.23645939641380279,4.765249871536658,0.690242268003325,-0.7699428977110274,5.7656356932913475,0.9860305127321014,0.022664003455965545,5.850575507796533,1.2794128382094785,-0.49393443318551244,4.176016316045075,1.4838860310483886,1.162510787708564,-155.040138015224,-0.58918234323,2.1189063428e-05,0.0038395815381,0.004075452697167732,0.13099786610130482,0.019841228839177633,-0.11004552949753088,-0.007797857781545644,-0.011229980343592733,0.166061151985883,-0.014882663846929791,0.0032830355185164,0.17415819065820715,-0.08271510074824116,-0.02271051779468793,0.01872665125873895,-0.17421131099329654,-0.06877945032794167,-0.042895921577719036,-0.08707892621780856,-0.01677631123082267,0.03978182525080526,0.06275379936196519,0.08897276268372786,0.04434295543829394,-0.05603051623564174,0.17011192360752278
169,ETL-SAMPLE-50000168,2.1424170019995628,3.9217257766182967,0.7193929207883337,4.134786127864424,0.9896119319225316,-0.4980552451965058,3.557201124197002,2.0356638997693177,-0.24223392857862208,4.486245123767468,0.5660262677222027,-0.8438465294532803,5.870166915978129,1.0197914855361963,-0.2250628210413562,5.089704085270592,1.2444761183387754,-0.8609897386482394,4.992375317472038,1.8807890937708942,0.6269196440565665,-155.04262514869,-0.58699441018,2.1298673364e-05,0.0093807122617,0.02655806101440039,0.13728947850588674,0.02486489423958546,-0.10011533826597097,-0.022983563245679885,-0.03224092841227617,0.15022551123885122,-0.022211140365420563,0.028170690863939564,0.1605281811559396,-0.08223169061104132,-0.047146448266400465,0.040457995455933524,-0.16879303324189907,-0.04745963005810058,-0.013770393819020376,-0.19484015236340496,0.00212362558662823,0.03471693907817956,0.07197277370780354,0.1657912269941307,0.08700836618530994,0.005540072638525726,0.15493174850746555
170,ETL-SAMPLE-50000169,2.067028784507354,3.856553357696574,0.6287874669952945,4.215492661085834,2.112591330210682,-0.4034072438087577,3.3107368916365143,0.9595856156867244,-0.32394520790963194,5.583932413023368,2.112038545722151,-0.03887217427266731,5.388939167610176,1.8419724729808888,-0.6877460249422231,4.6317820239647425,2.528028735366255,-0.7447628814145816,4.0116717467396334,1.578662779003005,1.0825520394161554,-155.033940086877,-0.59343405124,2.2565796379e-05,-0.038173913429,0.007668894186505914,0.14562232145384188,-0.006213203269296037,-0.09539715430996312,0.0019614557143149977,0.004612766140820867,0.15536009982840224,0.0015978785585078407,0.007971348563571068,0.16655929186770138,-0.1054032409166095,4.173003316010769e-05,-0.012841203013348174,-0.17154614437999513,-0.031782737288593224,0.03739246145147369,0.05670066177264388,0.0013301179084532998,-0.00740866583321617,0.12982560562052206,-0.04217107026729091,-0.014773684477237758,-0.0010699910492245862,0.08151396110489914
171,ETL-SAMPLE-50000170,2.148239416147185,3.9524480196713787,0.7085026744475234,4.309304204511438,2.117224838147319,-0.2654398678833894,3.2705013287741167,0.9649820306159975,-0.31568279132347965,5.760486175560505,1.902192098599152,-0.06766400271161038,5.313697728338721,2.015022833400732,-0.6879370958891686,4.752773058011573,2.5613633751263114,-0.09742983236458602,4.175354674420947,1.8903544791970035,1.0165022855918673,-155.038661656898,-0.59071753433,2.3303485543e-05,-0.01820060002,0.019604351207119775,0.14429255274563904,0.01769541783459113,-0.09460624057944539,-0.0065074212797206175,-0.006847194202198761,0.1632844391934665,-0.013907020050213112,0.006947545378017304,0.17399054395863517,-0.07129231650404289,-0.017776203381430544,-0.0010812980429738812,-0.1939016624553843,-0.06295690953917424,0.026849178155430933,0.02697837224837083,-0.01760058807443707,-0.020026771760799936,0.011617766887430147,0.012782511297259538,0.007990647436493773,-0.010129837624017283,0.16018771604866802
172,ETL-SAMPLE-50000171,2.1162928536614736,3.849072184881614,0.7586753172364921,4.040363355775801,0.9243696564065712,-0.4626161429583977,3.653207415812582,2.016442332528865,-0.30972791849810516,4.045241688911787,0.687815014308758,-1.0941104338506245,5.2445985742651535,0.7253613983576492,-0.05021666969555831,5.5105075065238065,1.2092000548322928,-0.5817169254746463,3.9592473008308016,1.2011679757508937,1.0501722173872599,-155.04018340735,-0.58937372002,2.8750267537e-05,-0.018013164066,0.034741313532474706,0.14184613377637195,0.02225510881168715,-0.10179711887334505,-0.031005333571212445,-0.041724159444021205,0.14426969451491523,-0.01711338920652643,0.025682192080924603,0.1664999772213322,-0.08845193451168655,-0.06544006977538475,0.06487906556733686,-0.1623686706567698,-0.0587458564822556,-0.05951973408189098,-0.19873803807631885,0.013428871007616139,-0.030352352022206947,0.0717898947725139,0.22697607676516862,0.06432704172645959,0.02159401720222761,0.1502056667531007
173,ETL-SAMPLE-50000172,1.924529189075367,3.8658096014352155,0.7063974855970636,3.9126332255088485,2.271514555797836,-0.4896059893344157,3.440994903656747,1.0231849834159181,-0.36254544971414426,5.752397678240916,2.107029028280769,-0.41054115201522867,4.388073166455094,2.1846061526137404,-1.1452503707764095,4.553058357488758,2.731867327961776,-0.16665308706721646,4.537190312200089,1.1760883982998462,0.8484108880692146,-155.039416686867,-0.58999056754,3.2806675139e-05,-0.04659353027,-0.0238520317072466,0.14519567981880135,0.004804026746407194,-0.08592036391848817,0.020980889963506257,0.019224984646619397,0.14230992269187012,-0.005464399249355263,-0.0227404746812767,0.1505634901529986,-0.07949675274337807,0.038962070169645736,-0.023626132462909545,-0.14990205900680537,-0.013250349653325302,0.04901365238279966,0.15773110058583953,-0.05089884196195814,-0.039985699172347566,0.08890633645715004,-0.15550727707558393,-0.05633837999160898,0.04037395742128638,0.021127795898567146
174,ETL-SAMPLE-50000173,2.0396764758603236,3.8278283155349873,0.742265054874966,3.948948582290675,0.9519901489984127,-0.5933863917628489,3.422728087200246,2.1066546308602767,-0.3605812070641979,4.551528880739801,0.5053269249698183,-0.8950632416954272,5.6660970212671415,1.0125699191567263,-0.29866905491997997,4.941013975295922,1.2362979489838235,-0.9723809169210611,4.796755745508764,1.9196954760097034,0.7055378123038394,-155.041738884304,-0.58867515545,2.8532972527e-05,-0.02065474553,0.028047950561336746,0.15123644466176256,0.013836005869827077,-0.09292786160030528,-0.028975391796240722,-0.031030558607797853,0.13161533200832023,-0.016582599936941438,0.016654235806541753,0.163120649233408,-0.09828438165958467,-0.03611893272103377,0.041062096872672364,-0.15670006255066288,-0.02467305939641761,0.033881609780026925,-0.1890616466611735,0.03369271844200119,-0.021291842481294218,0.1093724792022065,0.163568477433135,0.056579785687845524,0.07976177035938495,0.10258911364690843
175,ETL-SAMPLE-50000174,2.0414983250979817,3.7651321421800756,0.7694850621641788,4.164848304368667,2.1644174856129186,-0.31115772979006395,3.433933875461609,1.0185094845105056,-0.31454308444054574,5.47755976748106,2.279902208990385,0.09707630184890818,5.655222365549859,1.8748513176648522,-0.4102004562883007,4.713580387975204,2.380269541303902,-0.8106310272585173,5.113542270764979,1.769401882539393,0.5757025337644812,-155.039658176404,-0.5886872548,1.982474274e-05,-0.0020391365419,-0.0041077821261712374,0.13697841657510393,0.024946101505287893,-0.09995943621887762,0.005259833510972787,0.0017604663734357689,0.14620854384588008,-0.01691874232048189,-0.007857070814286382,0.1603563419234141,-0.07505722918948891,0.02015048714247673,-0.0075087187348082335,-0.15689026438011033,-0.06244946005052164,-0.010884712590849673,0.07193559815087151,-0.0027889765523788457,-0.019005474959874372,0.05559855245653084,-0.07955060499103801,-0.008614059091112718,-0.0011768013699103397,0.15331060708735303
176,ETL-SAMPLE-50000175,2.157337102998098,3.9708097367516477,0.6842789868531602,4.281977284168411,0.9666032240289748,-0.32200020203613555,3.327722927560447,2.0609797626184108,-0.4396460956870435,5.692516867296873,1.2098266690924484,-0.50123987841947,4.6774906667420835,0.6528126253992635,-0.7875352286533077,5.662694070597029,0.927173625119181,0.10324843210074156,3.9616649716310275,1.8124163969921918,1.0808002340178162,-155.040101113251,-0.59199059427,1.9178693322e-05,-0.025543655442,0.0020179285507255437,0.14367056289082564,0.001424762368857059,-0.10409518681199668,-0.008318625883041851,-0.003638643764641517,0.15455457929489502,-0.0033344459532611446,0.0320321114537867,0.17375218290520933,-0.0989302390745691,0.012889577239684376,0.017980350753969532,-0.17194125400548102,-0.04535173353102733,-0.03748594477260171,-0.12351518019695275,0.007344653053330278,-0.014999729481304217,0.09468734970858125,0.024972574713107907,0.01974418486329726,-0.0013806431042393675,0.10565851994330311
177,ETL-SAMPLE-50000176,1.948587801244333,3.8452586031670464,0.7095173084851019,4.0163608517010125,0.9917291339764756,-0.5574799238976309,3.2170834663871526,2.173098310983406,-0.26838387660893565,5.86319704591451,0.9494793915816842,-0.2529003270799285,5.073626678106733,1.2725449994291793,-0.8556841301216968,4.236906793106726,0.5625220036922819,-0.9165161877406972,4.4672769975277475,1.1934149147242525,0.8631282668512659,-155.041678046787,-0.5915906507,3.6068053616e-05,-0.051922117152,0.00590065656300872,0.1474372285275505,0.006911998549885296,-0.08561758193260577,-0.01211683327757765,-0.02208692273624318,0.14613152227222645,-0.00721522501706939,-0.0047575872469899794,0.1531306917367429,-0.09624051287957057,-0.019569501486538684,0.03681829258602114,-0.16350791108255192,-0.02699581297281203,0.046310840911312046,-0.11140430784950511,0.01467168501392902,-0.04739897294533631,0.1233014250730257,0.08465827655295641,0.052123582267564326,0.048561527376697895,0.0788290816321534
178,ETL-SAMPLE-50000177,2.0567645283497864,3.8087605560229227,0.7474042941843049,4.164594955921378,0.954756602172181,-0.36123062201788547,3.469803507220125,2.1413328841052595,-0.26429339544008107,4.9934512595248,0.8104262530861216,-0.8672096445345235,5.098311922977536,0.8116448026026207,0.09881115920311541,5.762117189806425,1.2498067663195167,-0.3447960632463108,5.290885409842103,1.801533784330168,0.637629464239362,-155.037366872399,-0.58868106229,1.8285230452e-05,-0.0014464819267,0.008288371593677782,0.14077172016075473,0.021071007258761227,-0.09783265884729084,-0.011581737160389858,-0.01832322911296023,0.1462527358365652,-0.017062811001396873,0.0031431922021072783,0.16689189227538706,-0.0754999214310759,-0.009107462157900809,0.028192053799885094,-0.1608193234429274,-0.05318710844610219,0.006456313257505647,-0.07544595542858495,0.01760665755822252,-0.026617651230482414,0.04771652199609904,0.07254059155672299,0.04092202904933541,0.0020119398477345795,0.15695690367095935
179,ETL-SAMPLE-50000178,2.0115662629480893,3.918734898941216,0.7282504686470606,4.113651735173834,0.9978136037851302,-0.4179157285152907,3.2974300503125633,2.1432907940863677,-0.2482465590130602,5.81337086514865,1.1470952256518823,-0.24702788654432337,5.055823838062893,1.1567996670607255,-0.8813949717828841,4.953405869356954,0.6013563581243229,-0.2994719553396816,5.323364882277116,1.4199658449775976,0.5021239003892067,-155.041872212516,-0.58922977914,2.3041717221e-05,0.0012939999443,0.0018517456442657537,0.13495708016343977,0.006998160530126682,-0.09339029819881357,-0.003703705975609206,-0.0029942669871082252,0.15452180836762,-0.004911648548191277,-0.0011941102077253868,0.15806315168476082,-0.06681429940018946,-0.023279770363128515,0.0033721326764098,-0.16398321383836115,-0.03213296444297494,0.022481056194921488,-0.06587475394678016,0.013292476611647008,0.008972576293397332,0.049527514287331965,0.07298347603560493,0.029576204181580197,0.0038052515130347184,0.06891130232842443
180,ETL-SAMPLE-50000179,2.143306525357664,3.836686877880024,0.7460506212804073,3.9246415023270917,0.9139706200217419,-0.47370027736440035,3.6151890782760505,2.004907199404962,-0.2860123045378314,4.408946553442824,1.0251468259364886,-1.0948562897410987,4.293926269062628,0.4367238748464505,-0.18266674987839462,5.792409249847045,1.044111614176954,-0.3418537906017833,5.407432407868673,1.6762684504659455,0.5476430058128597,-155.045281777942,-0.58521365531,2.3992902115e-05,0.016141325335,0.03715412772818978,0.13235228582591038,0.01563409832326209,-0.09736114660140056,-0.02788888685558498,-0.038605529896394965,0.14466850176132418,-0.014566574498274538,0.04531945123711685,0.15844030330156986,-0.06458183944409147,-0.05737005617275368,0.04898778768116486,-0.1576450746920286,-0.033791304907438945,0.014060033777510618,-0.2144095448167837,0.060369801079285995,0.03560679726704251,0.025016078462014934,0.18390312717369478,0.09714664880812833,0.03873126758836276,0.07974006567819038
181,ETL-SAMPLE-50000180,2.0876683278329304,4.157272439404126,0.6125517443180628,4.071614077303925,2.158390520434465,-0.48982477915939376,3.4359419360495553,1.0483722050275417,-0.33190738138709575,5.758436893208994,1.9296698810543438,-0.49163289360342727,4.321545726204325,2.2767221469850725,-1.079566625118342,5.228879611735897,2.4776080740906847,-0.21161183994903285,4.562498390872825,1.553268854979983,1.0236170434267822,-155.042399164979,-0.59028949458,3.47225406e-05,-0.0040762328623,-0.013179724399607344,0.13988109375965396,-0.016897799151970577,-0.09444756130322822,0.014087740629029916,0.021717443852988565,0.1618008509340297,0.010463087780939666,-0.0007174456422827433,0.16958402423289848,-0.08729763468714195,0.03439430426286069,-0.03360256823639938,-0.17961837304755973,0.008481578635663815,0.0039028246074640526,0.09283574133064292,-0.036666484719248195,0.012105833373398678,0.11857044042614838,-0.12684120222728207,-0.051168089694255126,-0.009993565225180167,-0.042221974900049995
182,ETL-SAMPLE-50000181,2.0178572938489876,3.8827208272789577,0.7469548750939025,3.8067457599208234,2.2882983720627927,-0.5258322988155528,3.21740186379806,1.0201376102235298,-0.290862188926308,5.799411438081038,2.143358383794147,-0.40395568935050397,4.2673960970513685,2.122583355224306,-1.1221232044088931,4.305854004739514,2.752997239522687,-0.2573158229543336,4.953746600228939,1.2446711711314717,0.6798150376584685,-155.042883353156,-0.58876016705,3.2212789754e-05,-0.028940809325,-0.029913325158562334,0.1510108301191375,0.007961613428564527,-0.07733979436921692,0.02624335555090348,0.03148265954017466,0.13288474392657112,-0.011290468268892158,-0.0296421773810418,0.146778702923397,-0.09057098095990666,0.04967620305672327,-0.043301933292422726,-0.1465375618445606,-0.017783894412858117,0.06599240776533465,0.20277672694916107,-0.08163159446092202,-0.009477616659348242,0.08512074903914256,-0.18815223613092916,-0.0810821264244651,0.05250755655625877,0.05634772358745095
183,ETL-SAMPLE-50000182,2.081292600069786,4.12375870018819,0.5988625116096248,4.095449890814663,2.1517865471548094,-0.4714649582031982,3.296463140078035,0.9948607431255081,-0.28613349403427435,4.170389861893928,2.614269761946389,-0.6719772358569845,5.7727682338619175,2.074965005298792,-0.19782720472451604,5.337078117912695,1.9213915472497562,-0.7969187213748904,4.971990271707509,1.9542942087554824,0.6044380888448531,-155.035276958977,-0.59109554949,2.5223159608e-05,-0.01904718487,-0.0001896321344669466,0.14643154357785126,-0.011919604164259766,-0.0781141009917821,0.004942546986619844,0.011903340858493889,0.15995042689948863,0.006528888175858832,-0.01230608440451786,0.1480460938562851,-0.09346085495432883,0.01713881700832593,-0.0154429784338746,-0.1803439477945873,-0.00041847419898462967,0.056829238992255206,0.12707483552490573,0.006678615816854821,-0.0001752348664892987,0.12944191572517078,-0.05929682546014505,-0.05401031399924924,-0.01767651897474535,-0.0017465284604148553
184,ETL-SAMPLE-50000183,2.0683398791032865,3.7853322145552895,0.7313172566938004,4.058287395252718,0.9566374278209828,-0.44365928241755237,3.3532757196883796,2.0460285635200823,-0.3838050523850464,4.619605490929887,0.5049024117286421,-0.2284846756437827,5.763697401568789,1.13700478522386,-0.26971883531017715,4.715703651809573,1.094709649434174,-0.9484823235374521,3.8217673752350674,1.632353704693189,1.1966469333757603,-155.049941505968,-0.59377461252,2.1876701813e-05,-0.042293704437,0.017302094588239145,0.14574759870710377,0.015045910971011493,-0.10792612406474862,-0.016230224773425436,-0.01637035181094243,0.14342875699107696,-0.016863798406560594,0.033550601985606554,0.1830324176201239,-0.09393423425233605,-0.021516661238533262,0.025108372958792237,-0.16115061145723894,-0.05180762750468587,0.017107507753474797,-0.16180673697072084,0.04274538491262749,-0.012118853324585887,0.07182711856767628,0.08615124619867802,0.06048490723948773,0.05544263204261759,0.1585894826108319
185,ETL-SAMPLE-50000184,2.1292595134170584,3.7576935931657998,0.7892951727623864,3.8226346861852467,2.2197506518154304,-0.5344919506007969,3.5756428816103587,1.1141026345872262,-0.2914178138751715,5.089805653861242,2.5912285283901997,-0.3265715291877824,5.73319721541766,1.9977144643079163,-0.42921213212376536,4.431861217034084,2.1441599989384894,-1.0888181944503112,4.959178635195895,1.8868627051139437,0.719282719896144,-155.030736407429,-0.58391039624,2.499995415e-05,-0.00027670698528,-0.04906459320160077,0.14390154216479062,0.027646631413105853,-0.10533601668503277,0.03995499385861209,0.03736837755657985,0.12323203110393167,-0.022725184326074885,-0.030129212867412027,0.17124432301426604,-0.07803813736395175,0.07076150693326892,-0.04478782599389132,-0.13172153577313878,-0.047196439742687245,-0.01883255332199992,0.1961983123026193,-0.05027122719483564,0.03878318920094481,0.035232817833005574,-0.21178971472228034,-0.09194130124399381,0.03510824742143291,0.1300347608462655
186,ETL-SAMPLE-50000185,2.030417879023967,3.886280862646777,0.6943837396555765,4.105559263766815,2.0461072774455946,-0.5598385944435901,3.3463214144348106,0.9593733684198039,-0.22607447110017523,4.556386934093386,2.5075043612699166,-0.7968950686368672,5.8522333062095955,2.0383624046410396,-0.37022412907116475,4.688530743562855,1.8062289988934377,-0.9261134802704363,3.9930525222871975,1.6531777450905336,1.1662153191792644,-155.031598993093,-0.59213809362,2.7995168798e-05,-0.028199583743,-0.0011604168927231272,0.14157145466948906,0.005846293489432932,-0.1002786421655039,0.007721360673664713,0.01637928382292471,0.14795228939484256,-0.009603718418464644,0.022893460184002734,0.16926770787423734,-0.08979335994304383,0.026344205511085777,-0.02370208316296154,-0.16172051972717152,-0.02961033518975037,0.04140762638744345,0.05686207775751681,0.0012340246831687694,0.008303902772954074,0.10532819234459802,-0.09954223254423435,-0.044339729576193955,0.04731991036676268,0.1028205110719997
187,ETL-SAMPLE-50000186,2.102691753883714,3.935504389292431,0.6971525710952814,4.162292608106815,2.2034100389874274,-0.4177557849122486,3.3588511490336646,1.0102499190657817,-0.33176693963187803,5.923981527100995,1.9664527646915406,-0.34510167573855005,4.766121920634446,2.337255307028875,-0.9830772699512714,4.8064105866540645,2.5211404469343526,-0.004854231340196424,5.583552902358108,1.6012794954320912,0.49339493875341206,-155.043721309514,-0.58792314475,2.7359752245e-05,0.011989632768,-0.005259072735967957,0.13524414595291984,-0.00619517326340719,-0.09506458987041601,0.00781466488530771,0.007353347130004573,0.15487646985221862,0.0038893062029422883,-0.006120415126068292,0.16707023387156292,-0.08349343933028693,0.01923322185445334,-0.012224243846032195,-0.16778606206524177,-0.018610490782485112,0.01576559944955886,0.0845825033644637,-0.02718944056913215,-0.017399889820069837,0.09051607612999374,-0.08326197589164788,-0.0361425326558897,-0.003964180764980759,0.018761107683395478
188,ETL-SAMPLE-50000187,2.021218847035893,4.014868178705123,0.6086684996452969,3.898445827644415,0.8312750895899261,-0.4251317400700501,3.2796923123782418,2.1238608016633598,-0.38437403134125037,5.665575743693606,1.0026585354556126,-0.29596375791186247,4.49206502503041,0.8048555750054903,-1.0811290714646176,4.27819535591486,0.4671095234450402,0.16916398328836585,4.452142273060336,1.188787063323924,0.7781759726531244,-155.040950719931,-0.59163383454,3.0168132442e-05,-0.042065348217,0.02053906692838636,0.15428150640975663,-0.01746628741609922,-0.07092598197216046,-0.01883776030565263,-0.01104756954993138,0.15076450586898374,0.007855113338844106,0.0404005355101552,0.15186166004170376,-0.08816446350726127,-0.028304759669260663,0.01894760673165056,-0.1735180771540279,0.014113593560237815,0.06513638730482786,-0.19724912772921996,0.08159461277233367,-0.07683702586462852,0.1113030613535317,0.12815613029258757,0.04514752821636626,0.00418169800274248,-0.050772371740852314
189,ETL-SAMPLE-50000188,2.1810509647113654,3.8215671673294005,0.7266715880884199,3.929571130229318,2.2052478251434793,-0.45499703865984903,3.7771279697634976,1.1231993404051628,-0.28052099332045394,3.971260706332408,2.5806567174146418,-1.021579778927417,5.689427484137618,2.2307914623050005,-0.16405389582763671,5.044133121983692,1.9580716533145657,-0.8005841081372626,5.46050870782143,1.6045758190498942,0.5287838955090249,-155.032502865386,-0.58266332861,2.7520204903e-05,0.025518313824,-0.044679622958895285,0.12604032117593883,0.01086914600453031,-0.09320544500179133,0.036230963135479695,0.03858276693383657,0.14972993064077156,-0.007418362952970618,-0.04677504946480914,0.13808082076330014,-0.0902147625969763,0.059685203922535235,-0.050586948580195974,-0.15841011599729407,-0.048856327337209605,-0.044791696015605106,0.23324269292541647,-0.015035847263716916,0.04825987731122876,0.08445686190453074,-0.19909198078929022,-0.05755623609677636,-0.0031301082778140365,0.10570352745347818
